,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1566,0.5093619450510395,51,209,51,488275,117335,54076,53880,1.0868779873281706,0.314692053850422
1567,0.5093671857308462,1,2,1,488277,117333,54077,53879,1.0868594612619957,0.3146917272153821
1568,0.5093674845659742,66,242,66,488519,117091,54143,53813,1.0846178072548076,0.31487267705846556
1569,0.5093698393875401,2,0,2,488519,117091,54145,53811,1.0846178072548076,0.3148646592784169
1570,0.509373650088715,1,4,1,488523,117087,54146,53810,1.0845807551224573,0.3148680199184304
1571,0.5093949776132363,0,3,0,488526,117084,54146,53810,1.0845529660231947,0.3148735473451379
1572,0.5094046181438706,0,2,0,488528,117082,54146,53810,1.0845344399570196,0.3148772324040915
1573,0.5094475610117157,0,1,0,488529,117081,54146,53810,1.084525176923932,0.31487907496591394
1574,0.5094657604836004,0,2,0,488531,117079,54146,53810,1.0845066508577568,0.31488276015425215
1575,0.5094989661547856,0,3,0,488534,117076,54146,53810,1.0844788617584942,0.3148882880984984
1576,0.5096231272603944,77,209,77,488743,116867,54223,53733,1.0825428878431953,0.3149648300117233
1577,0.5096469521165031,5,20,5,488763,116847,54228,53728,1.0823576271814443,0.31498167961307344
1578,0.5096867609660154,2,5,2,488768,116842,54230,53726,1.0823113120160066,0.31498288072792086
1579,0.5096899003038011,350,1580,350,490348,115262,54580,53376,1.067675719737671,0.31651229260309066
1580,0.5097093025355955,4,12,4,490360,115250,54584,53372,1.0675645633406203,0.3165186037409116
1581,0.5097347867736027,5,17,5,490377,115233,54589,53367,1.0674070917781318,0.3165302491103203
1582,0.5097445309936581,6,17,6,490394,115216,54595,53361,1.0672496202156434,0.3165378432407742
1583,0.5098023807649105,372,1493,372,491887,113723,54967,52989,1.053419911815925,0.31784754546763283
1584,0.5098403003606979,1,1,1,491888,113722,54968,52988,1.0534106487828374,0.31784536020634635
1585,0.5098970392912918,2,1,2,491889,113721,54970,52986,1.05340138574975,0.31783908294192803
1586,0.5099080661689188,0,3,0,491892,113718,54970,52986,1.0533735966504871,0.3178448027641808
1587,0.5099204173827672,84,319,84,492211,113399,55054,52902,1.0504186890955574,0.3181099331934264
1588,0.5099291588794534,1,0,1,492211,113399,55055,52901,1.0504186890955574,0.31810583283223093
1589,0.5100011190928957,22,53,22,492264,113346,55077,52879,1.0499277483419172,0.3181170100767033
1590,0.5100187746990612,34,77,34,492341,113269,55111,52845,1.0492144947941755,0.31812490217561434
1591,0.5100241207584604,14,54,14,492395,113215,55125,52831,1.0487142910074474,0.31817086831359986
1592,0.5100337484255909,11,24,11,492419,113191,55136,52820,1.0484919782133462,0.3181716874183036
1593,0.5100374464884336,72,317,72,492736,112874,55208,52748,1.0455555967245915,0.3184842593375276
1594,0.5100649571555946,9,13,9,492749,112861,55217,52739,1.0454351772944532,0.3184722222222222
1595,0.5100660323021194,7,25,7,492774,112836,55224,52732,1.0452036014672645,0.3184914959412447
1596,0.5100989848206441,0,2,0,492776,112834,55224,52732,1.0451850754010894,0.3184953432468019
1597,0.5101280577139315,1,3,1,492779,112831,55225,52731,1.0451572863018266,0.3184969981034295
1598,0.5101307796009069,13,35,13,492814,112796,55238,52718,1.0448330801437622,0.31851082083690807
1599,0.5101441277658545,14,34,14,492848,112762,55252,52704,1.0445181370187855,0.31851860805240956
1600,0.5101589821497664,0,3,0,492851,112759,55252,52704,1.0444903479195227,0.31852438309471
1601,0.5101841113019446,51,260,51,493111,112499,55303,52653,1.0420819593167587,0.3188153943034296
1602,0.5101976048918461,1702,5716,1702,498827,106783,57005,50951,0.9891344621882989,0.3230184994991568
1603,0.5101994712784268,7,15,7,498842,106768,57012,50944,0.9889955166919856,0.3230191741909303
1604,0.5102072655919541,82,357,82,499199,106411,57094,50862,0.9856886138797287,0.3233994391917239
1605,0.510284069224013,2,3,2,499202,106408,57096,50860,0.9856608247804661,0.32339700384057785
1606,0.5102993961680776,51,244,51,499446,106164,57147,50809,0.9834006447071029,0.3236798685124193
1607,0.5103313784846645,8,9,8,499455,106155,57155,50801,0.983317277409315,0.32366395677769566
1608,0.5103749907734031,5,19,5,499474,106136,57160,50796,0.9831412797806514,0.3236815945759947
1609,0.5103819419152221,0,1,0,499475,106135,57160,50796,0.9831320167475638,0.3236836571486832
1610,0.5104003092140428,1,4,1,499479,106131,57161,50795,0.9830949646152136,0.3236875979761161
1611,0.5104027993039295,14,45,14,499524,106086,57175,50781,0.9826781281262736,0.32372009409244773
1612,0.5104028377978266,0,5,0,499529,106081,57175,50781,0.9826318129608359,0.3237304127194604
1613,0.5104171063591177,94,305,94,499834,105776,57269,50687,0.9798065878691319,0.3239551842927721
1614,0.5104304507402563,2,14,2,499848,105762,57271,50685,0.9796769054059061,0.32397553164969606
1615,0.5104411315757605,81,318,81,500166,105444,57352,50604,0.9767312608840639,0.3242848354352507
1616,0.5104507729205454,1320,4228,1320,504394,101216,58672,49284,0.9375671569898848,0.32746843853820595
1617,0.5104576370113477,0,1,0,504395,101215,58672,49284,0.9375578939567972,0.3274706144226872
1618,0.5104728853292062,0,9,0,504404,101206,58672,49284,0.9374745266590092,0.32749019868429796
1619,0.510504585119964,1290,4274,1290,508678,96932,59962,47994,0.8978843232428027,0.3311621103183694
1620,0.5105711476373629,4,24,4,508702,96908,59966,47990,0.8976620104487013,0.33119849825394415
1621,0.5105946817098109,0,1,0,508703,96907,59966,47990,0.8976527474156137,0.3312007840051899
1622,0.5106162112199744,23,73,23,508776,96834,59989,47967,0.8969765460002224,0.3312615244369859
1623,0.5106206452325257,1256,4279,1256,513055,92555,61245,46711,0.857340027418578,0.3354084988439389
1624,0.5106380571569522,1355,4402,1355,517457,88153,62600,45356,0.8165641557671643,0.33972241571729245
1625,0.5106498583190976,86,314,86,517771,87839,62686,45270,0.8136555633776724,0.34009721356181777
1626,0.5106828321184105,0,3,0,517774,87836,62686,45270,0.8136277742784097,0.34010487881838536
1627,0.5106876176131372,18,80,18,517854,87756,62704,45252,0.8128867316314053,0.34022013713460847
1628,0.5106937641960922,133,265,133,518119,87491,62837,45119,0.8104320278632036,0.34023829273810424
1629,0.5107095153682543,15,76,15,518195,87415,62852,45104,0.8097280373485494,0.340358741010723
1630,0.5107348239832127,1,3,1,518198,87412,62853,45103,0.8097002482492868,0.34036146851299853
1631,0.5107814691263202,25,90,25,518288,87322,62878,45078,0.8088665752714068,0.34046827794561935
1632,0.5108080994329609,72,249,72,518537,87073,62950,45006,0.8065600800326059,0.3407506113765247
1633,0.5108601474784897,0,5,0,518542,87068,62950,45006,0.8065137648671681,0.3407635113648409
1634,0.5108794809684436,28,72,28,518614,86996,62978,44978,0.8058468264848642,0.3408095533968812
1635,0.510883224897135,6,13,6,518627,86983,62984,44972,0.805726407054726,0.34081315600015155
1636,0.5109623115836744,15,54,15,518681,86929,62999,44957,0.8052262032679981,0.34087772773455866
1637,0.5109709331010098,13,35,13,518716,86894,63012,44944,0.8049019971099337,0.34090322972132464
1638,0.5109760518114556,122,314,122,519030,86580,63134,44822,0.8019934047204417,0.34110591924019423
1639,0.5109798020932872,23,84,23,519114,86496,63157,44799,0.8012153099410871,0.34120872843596484
1640,0.5110265589282109,17,63,17,519177,86433,63174,44782,0.8006317388565712,0.3412872003962962
1641,0.5110399473209672,0,1,0,519178,86432,63174,44782,0.8006224758234837,0.341289801393144
1642,0.5110602282964414,85,226,85,519404,86206,63259,44697,0.7985290303456964,0.34145130363704423
1643,0.5110747066817333,145,413,145,519817,85793,63404,44552,0.7947033976805365,0.3418006060838544
1644,0.5111021389847431,120,312,120,520129,85481,63524,44432,0.7918133313572197,0.3420135013432066
1645,0.5111358100470988,5,26,5,520155,85455,63529,44427,0.7915724924969432,0.3420566360234675
1646,0.5111912833808439,5,20,5,520175,85435,63534,44422,0.7913872318351921,0.34208398469085227
1647,0.5112129859289882,10,71,10,520246,85364,63544,44412,0.7907295564859758,0.34222044137590923
1648,0.5112271172247989,2,4,2,520250,85360,63546,44410,0.7906925043536256,0.34222085227710564
1649,0.511239479292285,143,516,143,520766,84844,63689,44267,0.7859127792804476,0.34286001967299456
1650,0.5112716187921702,7,24,7,520790,84820,63696,44260,0.7856904664863463,0.3428881313913852
1651,0.5112744142788433,6,24,6,520814,84796,63702,44254,0.785468153692245,0.34292134831460674
1652,0.511284206600312,6,16,6,520830,84780,63708,44248,0.7853199451628441,0.3429333167994544
1653,0.5112918399380892,1,4,1,520834,84776,63709,44247,0.7852828930304939,0.3429388558629082
1654,0.5113235449504911,26,78,26,520912,84698,63735,44221,0.7845603764496647,0.3430138303896245
1655,0.5113339100616198,7,31,7,520943,84667,63742,44214,0.7842732224239505,0.3430606528503038
1656,0.511348976977619,9,37,9,520980,84630,63751,44205,0.783930490199711,0.34311328443357786
1657,0.511388315035668,25,88,25,521068,84542,63776,44180,0.7831153432880062,0.34322027314678144
1658,0.5113894014221141,7,26,7,521094,84516,63783,44173,0.7828745044277298,0.3432538911639689
1659,0.5114096731254959,0,6,0,521100,84510,63783,44173,0.7828189262292045,0.34326989579043077
1660,0.5114294660308438,119,313,119,521413,84197,63902,44054,0.7799195968728,0.34349829630958045
1661,0.5114580766315899,8,18,8,521431,84179,63910,44046,0.7797528622772241,0.343505556638721
1662,0.5114651760221228,19,85,19,521516,84094,63929,44027,0.778965504464782,0.343636094004886
1663,0.5114895362104062,0,1,0,521517,84093,63929,44027,0.7789562414316944,0.3436387761473618
1664,0.5115324788770145,19,76,19,521593,84017,63948,44008,0.7782522509170403,0.3437453622339387
1665,0.5115415727205997,11,73,11,521666,83944,63959,43997,0.7775760495016488,0.3438850720253867
1666,0.5115420565839812,19,97,19,521763,83847,63978,43978,0.7766775352921561,0.3440485038138079
1667,0.5115665950921788,8,38,8,521801,83809,63986,43970,0.776325540034829,0.3441097519936766
1668,0.511583456087213,6,8,6,521809,83801,63992,43964,0.7762514357701286,0.34410049700622236
1669,0.511626328729798,77,240,77,522049,83561,64069,43887,0.7740283078291156,0.34435220639005715
1670,0.5116363722339975,11,80,11,522129,83481,64080,43876,0.7732872651821112,0.3445118839168636
1671,0.5116403671459357,0,1,0,522130,83480,64080,43876,0.7732780021490236,0.34451458902603727
1672,0.5116432840205863,4,4,4,522134,83476,64084,43872,0.7732409500166735,0.3445048214341804
1673,0.5116620837225545,92,312,92,522446,83164,64176,43780,0.7703508836933566,0.3448764809679859
1674,0.5117050863826109,0,1,0,522447,83163,64176,43780,0.770341620660269,0.34487919775017134
1675,0.5117148911103516,4,8,4,522455,83155,64180,43776,0.7702675163955686,0.34488028929103215
1676,0.51172376584989,86,221,86,522676,82934,64266,43690,0.7682203860832191,0.3450372757139247
1677,0.5117284298875104,22,54,22,522730,82880,64288,43668,0.7677201822964912,0.3450706451307014
1678,0.511793175513063,53,76,53,522806,82804,64341,43615,0.767016191781837,0.3450035200405002
1679,0.5118400944112629,0,1,0,522807,82803,64341,43615,0.7670069287487495,0.3450062491100951
1680,0.5118437442779052,29,203,29,523010,82600,64370,43586,0.765126533031976,0.3454107428716339
1681,0.5118690220871623,10,54,10,523064,82546,64380,43576,0.7646263292452481,0.3455067315773616
1682,0.5118985467120037,38,81,38,523145,82465,64418,43538,0.7638760235651562,0.3455314556002635
1683,0.5119067079377739,0,3,0,523148,82462,64418,43538,0.7638482344658936,0.34553968253968254
1684,0.5119464431092184,9,30,9,523178,82432,64427,43529,0.7635703434732669,0.3455752177261216
1685,0.5119664325372073,2,14,2,523192,82418,64429,43527,0.7634406610100412,0.3456032395093096
1686,0.5120238891260105,30,35,30,523227,82383,64459,43497,0.7631164548519768,0.34554337464251667
1687,0.512133088547466,24,52,24,523279,82331,64483,43473,0.7626347771314239,0.34556134940065497
1688,0.5121371023309285,8,26,8,523305,82305,64491,43465,0.7623939382711475,0.3455911584638626
1689,0.5121417500088806,21,175,21,523480,82130,64512,43444,0.7607729074808255,0.3459633363594375
1690,0.512147905548173,0,1,0,523481,82129,64512,43444,0.7607636444477379,0.3459660914368535
1691,0.5121557400987851,23,155,23,523636,81974,64535,43421,0.759327874319167,0.34627377487140637
1692,0.5121587242771378,7,7,7,523643,81967,64542,43414,0.7592630330875542,0.34625660985316753
1693,0.5121682441713098,1,5,1,523648,81962,64543,43413,0.7592167179221164,0.3462652043868395
1694,0.5121756896998024,57,216,57,523864,81746,64600,43356,0.7572159027752047,0.3465652027945197
1695,0.5122064979465779,25,134,25,523998,81612,64625,43331,0.7559746563414724,0.34680614360148226
1696,0.5122090387951452,44,88,44,524086,81524,64669,43287,0.7551595094297677,0.3468203924333592
1697,0.5122271650104756,31,153,31,524239,81371,64700,43256,0.7537422653673719,0.34708369775409825
1698,0.5122595608223193,49,85,49,524324,81286,64749,43207,0.7529549075549298,0.34706369032797024
1699,0.5122691908292824,36,55,36,524379,81231,64785,43171,0.7524454407351143,0.34702818282664266
1700,0.5122932252770267,25,139,25,524518,81092,64810,43146,0.7511578791359442,0.3472850496627441
1701,0.5123009906614738,25,70,25,524588,81022,64835,43121,0.7505094668198155,0.3473494276761477
1702,0.5123010215720775,51,259,51,524847,80763,64886,43070,0.748110341250139,0.3478071273408542
1703,0.512302847449318,25,172,25,525019,80591,64911,43045,0.7465170995590796,0.34815911223268303
1704,0.5123339987264859,20,138,20,525157,80453,64931,43025,0.7452388009929971,0.3484426375548681
1705,0.512359754175824,24,132,24,525289,80321,64955,43001,0.74401608062544,0.348688798430126
1706,0.5123634781263804,6,29,6,525318,80292,64961,42995,0.7437474526659009,0.34873912091299164
1707,0.5123724160434694,49,87,49,525405,80205,65010,42946,0.7429415687872837,0.34872636032188126
1708,0.5123971353770405,21,125,21,525530,80080,65031,42925,0.7417836896513395,0.3489695540831674
1709,0.5124016924740639,5,7,5,525537,80073,65036,42920,0.7417188484197266,0.348962949110925
1710,0.5124059354051589,26,161,26,525698,79912,65062,42894,0.7402275000926304,0.34928260834161196
1711,0.5124073631770869,28,42,28,525740,79870,65090,42866,0.739838452702953,0.349253682701082
1712,0.5124101081402027,3,8,3,525748,79862,65093,42863,0.7397643484382527,0.3492605418618863
1713,0.5124190126974912,21,109,21,525857,79753,65114,42842,0.7387546778317092,0.3494596027570456
1714,0.5125501798655725,0,1,0,525858,79752,65114,42842,0.7387454147986217,0.34946245330114034
1715,0.512564257814795,7,29,7,525887,79723,65121,42835,0.7384767868390826,0.34950798805463534
1716,0.5125959885571845,1,3,1,525890,79720,65122,42834,0.73844899773982,0.3495112358633745
1717,0.5126042540596168,28,201,28,526091,79519,65150,42806,0.7365871280892216,0.34993664418557124
1718,0.5126787132883895,35,118,35,526209,79401,65185,42771,0.7354940901848901,0.3500883999607111
1719,0.5126839680952744,1,0,1,526209,79401,65186,42770,0.7354940901848901,0.3500830802727325
1720,0.5127466539282327,2,9,2,526218,79392,65188,42768,0.7354107228871022,0.35009823182711197
1721,0.5127848958979645,9,41,9,526259,79351,65197,42759,0.7350309385305124,0.3501678814183933
1722,0.5127870443346197,11,52,11,526311,79299,65208,42748,0.7345492608099596,0.3502585069686268
1723,0.5128505459676763,209,436,209,526747,78863,65417,42539,0.730510578383786,0.3503978517652098
1724,0.5129195829319453,4,9,4,526756,78854,65421,42535,0.730427211085998,0.35040242526093796
1725,0.5129291380004231,2,3,2,526759,78851,65423,42533,0.7303994219867354,0.3504003822579582
1726,0.512965862513322,0,1,0,526760,78850,65423,42533,0.7303901589536478,0.3504032689915392
1727,0.513023260717848,0,1,0,526761,78849,65423,42533,0.7303808959205602,0.3504061557726846
1728,0.5130353927451622,13,59,13,526820,78790,65436,42520,0.7298343769683945,0.3505069656252576
1729,0.5130515995451415,206,397,206,527217,78393,65642,42314,0.7261569528326355,0.35055133505099123
1730,0.5131482865986744,0,5,0,527222,78388,65642,42314,0.7261106376671977,0.3505658564066875
1731,0.5131579569688138,0,2,0,527224,78386,65642,42314,0.7260921116010226,0.35057166528583267
1732,0.5131743086629512,1,1,1,527225,78385,65643,42313,0.726082848567935,0.3505691892160599
1733,0.5131817010536752,4,5,4,527230,78380,65647,42309,0.7260365334024973,0.35056218876616757
1734,0.5131941172076424,16,64,16,527294,78316,65663,42293,0.7254436992848938,0.35066205672876816
1735,0.513245558615423,0,2,0,527296,78314,65663,42293,0.7254251732187187,0.3506678716824065
1736,0.5132533807954439,3,9,3,527305,78305,65666,42290,0.7253418059209308,0.3506778888013599
1737,0.5132536551747955,204,394,204,527699,77911,65870,42086,0.7216921708844344,0.3507254348025367
1738,0.5132659779540508,4,32,4,527731,77879,65874,42082,0.7213957538256327,0.35079734246963595
1739,0.5132698342024508,1,3,1,527734,77876,65875,42081,0.72136796472637,0.35080070358545146
1740,0.5132860692010218,0,1,0,527735,77875,65875,42081,0.7213587016932824,0.3508036279969322
1741,0.5132889061783305,4,15,4,527750,77860,65879,42077,0.7212197561969691,0.35082585023804164
1742,0.5133710174573043,209,422,209,528172,77438,66088,41868,0.7173107562340213,0.35092954252091263
1743,0.5134451618694276,0,2,0,528174,77436,66088,41868,0.7172922301678462,0.3509354254677127
1744,0.5134618365179194,6,34,6,528208,77402,66094,41862,0.7169772870428693,0.3510028172793131
1745,0.5134792741175002,215,396,215,528604,77006,66309,41647,0.7133091259401979,0.35099828912880415
1746,0.5135090554831723,2,3,2,528607,77003,66311,41645,0.7132813368409352,0.3509962241251433
1747,0.5135738463328919,2,11,2,528618,76992,66313,41643,0.7131794434769722,0.35101782779112406
1748,0.5136105524897923,2,8,2,528626,76984,66315,41641,0.7131053392122717,0.3510305584826133
1749,0.5137226272857535,1,1,1,528627,76983,66316,41640,0.7130960761791841,0.35102804683745986
1750,0.513726895456229,0,1,0,528628,76982,66316,41640,0.7130868131460966,0.3510310060528401
1751,0.5138279827501637,14,21,14,528649,76961,66330,41626,0.7128922894512579,0.3510165532478265
1752,0.5139215272277078,4,12,4,528661,76949,66334,41622,0.7127811330542073,0.3510301844464498
1753,0.513954949336006,24,50,24,528711,76899,66358,41598,0.7123179813998296,0.35104686194587204
1754,0.5139972257418979,27,64,27,528775,76835,66385,41571,0.7117251472822261,0.3510886272655102
1755,0.5140306534761466,2,3,2,528778,76832,66387,41569,0.7116973581829634,0.35108656176890396
1756,0.5140493152439427,11,25,11,528803,76807,66398,41558,0.7114657823557746,0.35110040974950363
1757,0.514126686789749,0,1,0,528804,76806,66398,41558,0.711456519322687,0.35110337602649455
1758,0.5141342881200643,2,2,2,528806,76804,66400,41556,0.7114379932565119,0.351098344035147
1759,0.5141841024571997,14,59,14,528865,76745,66414,41542,0.7108914743043462,0.3511966657367251
1760,0.514217197578973,0,1,0,528866,76744,66414,41542,0.7108822112712586,0.35119963478349087
1761,0.5142177185956655,7,23,7,528889,76721,66421,41535,0.710669161510245,0.3512295359220674
1762,0.5142595663608228,0,3,0,528892,76718,66421,41535,0.7106413724109822,0.35123844638191
1763,0.514265844736225,0,2,0,528894,76716,66421,41535,0.7106228463448071,0.3512443869396453
1764,0.5142719783700112,1,6,1,528900,76710,66422,41534,0.7105672681462818,0.35125672338554176
1765,0.5142795588162112,28,61,28,528961,76649,66450,41506,0.710002223127941,0.3512843299056324
1766,0.5142861468135147,11,36,11,528997,76613,66461,41495,0.7096687539367891,0.35133098519998646
1767,0.5143075038560567,0,2,0,528999,76611,66461,41495,0.7096502278706139,0.351336934618055
1768,0.5143260918459788,4,4,4,529003,76607,66465,41491,0.7096131757382638,0.35132686412979053
1769,0.5143377826642853,2,13,2,529016,76594,66467,41489,0.7094927563081256,0.35135455569387636
1770,0.5143429471719069,3,3,3,529019,76591,66470,41486,0.7094649672088629,0.351347002379803
1771,0.51436787654015,2,5,2,529024,76586,66472,41484,0.7094186520434251,0.35135089353773186
1772,0.5143908313296529,4,9,4,529033,76577,66476,41480,0.7093352847456371,0.35135570105965763
1773,0.514397247870433,1,3,1,529036,76574,66477,41479,0.7093074956463744,0.35135913530363483
1774,0.5144143107923622,5,15,5,529051,76559,66482,41474,0.7091685501500611,0.3513763100149958
1775,0.514429008516181,4,11,4,529062,76548,66486,41470,0.709066656786098,0.3513870765476453
1776,0.5145360305429085,1,7,1,529069,76541,66487,41469,0.7090018155544852,0.3514024235234302
1777,0.5145660636977156,17,52,17,529121,76489,66504,41452,0.7085201378339323,0.35146386752698383
1778,0.5145736657691371,19,47,19,529168,76442,66523,41433,0.7080847752788173,0.35149946977730645
1779,0.5146061054854927,0,1,0,529169,76441,66523,41433,0.7080755122457297,0.35150245177053463
1780,0.5146460041425281,14,62,14,529231,76379,66537,41419,0.7075012041943014,0.35161038387748517
1781,0.5147189352274513,2,11,2,529242,76368,66539,41417,0.7073993108303382,0.35163221123233007
1782,0.5148317656468094,0,5,0,529247,76363,66539,41417,0.7073529956649005,0.35164713873323145
1783,0.5148901487503803,18,65,18,529312,76298,66557,41399,0.7067508985142095,0.35174218544227975
1784,0.5149534344134413,3,8,3,529320,76290,66560,41396,0.706676794249509,0.35174957089203474
1785,0.5149782949485202,15,68,15,529388,76222,66575,41381,0.7060469079995554,0.3518702754181441
1786,0.5150009689422717,16,61,16,529449,76161,66591,41365,0.7054818629812145,0.3519646716471249
1787,0.5150685985602623,19,61,19,529510,76100,66610,41346,0.7049168179628738,0.3520426408732524
1788,0.515086095567234,1,8,1,529518,76092,66611,41345,0.7048427136981733,0.3520611051031617
1789,0.5150879760399317,0,1,0,529519,76091,66611,41345,0.7048334506650857,0.3520641030007834
1790,0.5151307283694745,0,1,0,529520,76090,66611,41345,0.7048241876319982,0.3520671009494614
1791,0.5151508401351027,4,10,4,529530,76080,66615,41341,0.7047315573011227,0.352075012135819
1792,0.5151632465165126,32,82,32,529612,75998,66647,41309,0.7039719885879432,0.3521443733110556
1793,0.5151954172678759,0,1,0,529613,75997,66647,41309,0.7039627255548557,0.3521473752408231
1794,0.5152236240053153,0,3,0,529616,75994,66647,41309,0.703934936455593,0.3521563813372207
1795,0.5152354430768014,38,68,38,529684,75926,66685,41271,0.7033050502056394,0.3521506523204519
1796,0.5153040332670623,0,1,0,529685,75925,66685,41271,0.7032957871725518,0.35215365712140345
1797,0.5153193276958774,5,12,5,529697,75913,66690,41266,0.7031846307755011,0.3521620768226389
1798,0.5153288888120751,4,6,4,529703,75907,66694,41262,0.7031290525769758,0.35215799400865416
1799,0.5153807776060414,7,22,7,529725,75885,66701,41255,0.7029252658490496,0.3521854191565648
1800,0.5154231752531329,0,2,0,529727,75883,66701,41255,0.7029067397828745,0.35219143232768185
1801,0.5154722188536092,3,14,3,529741,75869,66704,41252,0.7027770573196488,0.3522169380384389
1802,0.5154908742813024,54,152,54,529893,75717,66758,41198,0.7013690762903405,0.35237565752897404
1803,0.515491960916971,12,43,12,529936,75674,66770,41186,0.7009707658675757,0.3524388156768783
1804,0.5155555844227848,91,243,91,530179,75431,66861,41095,0.6987198488273,0.3526680740778882
1805,0.5155596080876446,0,2,0,530181,75429,66861,41095,0.698701322761125,0.3526741272184271
1806,0.5155615633338635,1,1,1,530182,75428,66862,41094,0.6986920597280374,0.35267159849642127
1807,0.5155999359034519,69,303,69,530485,75125,66931,41025,0.6958853607025084,0.3532070598364184
1808,0.5156136530897262,12,55,12,530540,75070,66943,41013,0.6953758938826929,0.35330754718606516
1809,0.5156485862055582,2,0,2,530540,75070,66945,41011,0.6953758938826929,0.3532964050964413
1810,0.5156578091033985,2,7,2,530547,75063,66947,41009,0.6953110526510801,0.35330656833689433
1811,0.515693035116155,6,14,6,530561,75049,66953,41003,0.6951813701878543,0.35331575500637646
1812,0.5157033233534548,72,321,72,530882,74728,67025,40931,0.6922079365667494,0.3538937739389066
1813,0.5157087903895533,5,24,5,530906,74704,67030,40926,0.6919856237726482,0.3539392891118222
1814,0.5157125956229188,71,259,71,531165,74445,67101,40855,0.6895864982029716,0.35433651344319167
1815,0.5157137099488387,2,12,2,531177,74433,67103,40853,0.689475341805921,0.354362194889232
1816,0.5157649492741655,90,242,90,531419,74191,67193,40763,0.6872336877987328,0.3546027106494772
1817,0.5158378781421706,50,157,50,531576,74034,67243,40713,0.6857793916039868,0.3548066616120683
1818,0.5158819419397124,4,16,4,531592,74018,67247,40709,0.6856311830745859,0.35483364857444194
1819,0.5158853518967715,23,54,23,531646,73964,67270,40686,0.685130979287858,0.35487134757959005
1820,0.5158898504072769,0,2,0,531648,73962,67270,40686,0.6851124532216829,0.35487753820389367
1821,0.5159040249588256,4,15,4,531663,73947,67274,40682,0.6849735077253696,0.3549014647253313
1822,0.5159072101884357,5,14,5,531677,73933,67279,40677,0.6848438252621438,0.35491667393770177
1823,0.5159491698506071,0,1,0,531678,73932,67279,40677,0.6848345622290563,0.3549197706986362
1824,0.515953329014003,9,27,9,531705,73905,67288,40668,0.6845844603356923,0.3549527375559687
1825,0.5159617651997739,10,39,10,531744,73866,67298,40658,0.6842232020452778,0.355017288952534
1826,0.5159631866201945,60,156,60,531900,73710,67358,40598,0.6827781688836193,0.3551632431675823
1827,0.5159687378937645,16,58,16,531958,73652,67374,40582,0.6822409129645411,0.3552532520965737
1828,0.5159896190204167,14,48,14,532006,73604,67388,40568,0.6817962873763385,0.35532354692919454
1829,0.5160138519781179,0,1,0,532007,73603,67388,40568,0.681787024343251,0.3553266591341059
1830,0.5160160167185722,0,5,0,532012,73598,67388,40568,0.6817407091778132,0.35534222097647283
1831,0.5160271227421223,42,141,42,532153,73457,67430,40526,0.680434621512468,0.35554424782643024
1832,0.5160461163190246,71,272,71,532425,73185,67501,40455,0.6779150765126533,0.35599260823653645
1833,0.5160557504492342,53,150,53,532575,73035,67554,40402,0.6765256215495202,0.3561624514047445
1834,0.5160797810460109,10,43,10,532618,72992,67564,40392,0.6761273111267554,0.3562407394341353
1835,0.5160893845919424,0,1,0,532619,72991,67564,40392,0.6761180480936678,0.35624388135787555
1836,0.5160894048328353,4,11,4,532630,72980,67568,40388,0.6760161547297047,0.35625573354032886
1837,0.5160912467815465,0,2,0,532632,72978,67568,40388,0.6759976286635296,0.35626201859464035
1838,0.5160985106456583,99,233,99,532865,72745,67667,40289,0.6738393419541294,0.356432577808447
1839,0.5161148873643351,10,15,10,532880,72730,67677,40279,0.6737003964578161,0.35642293976585937
1840,0.5161219289599756,1,2,1,532882,72728,67678,40278,0.6736818703916411,0.35642355273171333
1841,0.5161451022683347,0,3,0,532885,72725,67678,40278,0.6736540812923784,0.3564330150526977
1842,0.5161499965254915,2,22,2,532907,72703,67680,40276,0.6734502945644522,0.35649102930633125
1843,0.516159994650735,2,11,2,532918,72692,67682,40274,0.6733484012004891,0.3565143494502771
1844,0.5161836520371866,0,3,0,532921,72689,67682,40274,0.6733206121012264,0.3565238175331746
1845,0.5161863954225001,83,278,83,533199,72411,67765,40191,0.6707454889028863,0.3569297170565354
1846,0.5162164856998206,0,1,0,533200,72410,67765,40191,0.6707362258697988,0.35693288691929914
1847,0.5162303836218194,75,310,75,533510,72100,67840,40116,0.667864685612657,0.35748912811007344
1848,0.5162313210096858,1,0,1,533510,72100,67841,40115,0.667864685612657,0.35748340239718396
1849,0.5162565342821802,0,1,0,533511,72099,67841,40115,0.6678554225795694,0.3574865881262588
1850,0.5162811057074206,0,1,0,533512,72098,67841,40115,0.6678461595464819,0.35748977391211356
1851,0.5162902760957662,3,23,3,533535,72075,67844,40112,0.6676331097854682,0.35754588321284997
1852,0.5164531256955119,0,2,0,533537,72073,67844,40112,0.667614583719293,0.3575522574319205
1853,0.5164960240176628,17,36,17,533573,72037,67861,40095,0.6672811145281411,0.35756965005529195
1854,0.5166641772789425,31,89,31,533662,71948,67892,40064,0.6664567045833488,0.3576759632896475
1855,0.5166648243366412,10,49,10,533711,71899,67902,40054,0.6660028159620586,0.3577751377810331
1856,0.5166984824807724,0,2,0,533713,71897,67902,40054,0.6659842898958835,0.3577815294191209
1857,0.5167424435359367,0,1,0,533714,71896,67902,40054,0.665975026862796,0.3577847253238053
