,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
985,0.5638,1,2,1,484429,121181,57161,50795,1.1225036125829042,0.29536098060194443
986,0.5643,0,2,0,484431,121179,57161,50795,1.122485086516729,0.295364415551188
987,0.5649,1,4,1,484435,121175,57162,50794,1.1224480343843788,0.2953671882723049
988,0.565,2,10,2,484445,121165,57164,50792,1.1223554040535033,0.2953761696238013
989,0.5652,0,3,0,484448,121162,57164,50792,1.1223276149542407,0.2953813229119416
990,0.5655,0,4,0,484452,121158,57164,50792,1.1222905628218904,0.29538819424251234
991,0.5657,1,1,1,484453,121157,57165,50791,1.1222812997888028,0.295385814315956
992,0.5659,0,1,0,484454,121156,57165,50791,1.1222720367557153,0.295387532204691
993,0.5661,0,1,0,484455,121155,57165,50791,1.1222627737226278,0.2953892501134077
994,0.5667,574,2650,574,487105,118505,57739,50217,1.0977157360406091,0.2976316070222022
995,0.5675,0,2,0,487107,118503,57739,50217,1.097697209974434,0.2976351351351351
996,0.5679,1,3,1,487110,118500,57740,50216,1.0976694208751714,0.29763626449180874
997,0.5683,0,10,0,487120,118490,57740,50216,1.097576790544296,0.29765390679643877
998,0.5688,0,3,0,487123,118487,57740,50216,1.097549001445033,0.29765919989567463
999,0.5689,1,3,1,487126,118484,57741,50215,1.0975212123457705,0.29766032993675123
1000,0.569,1,3,1,487129,118481,57742,50214,1.097493423246508,0.29766146003141764
1001,0.57,6,18,6,487147,118463,57748,50208,1.0973266886509319,0.297668241725015
1002,0.5702,0,1,0,487148,118462,57748,50208,1.0973174256178444,0.29767000652161024
1003,0.5706,0,5,0,487153,118457,57748,50208,1.0972711104524064,0.29767883081848634
1004,0.5707,0,1,0,487154,118456,57748,50208,1.097261847419319,0.2976805957406441
1005,0.5713,0,6,0,487160,118450,57748,50208,1.0972062692207936,0.2976911857130999
1006,0.5714,7,35,7,487195,118415,57755,50201,1.0968820630627292,0.2977238221758315
1007,0.5717,2,10,2,487205,118405,57757,50199,1.0967894327318537,0.2977331498659581
1008,0.5721,1,1,1,487206,118404,57758,50198,1.0967801696987662,0.29773075052490483
1009,0.5722,0,1,0,487207,118403,57758,50198,1.0967709066656786,0.2977325164144934
1010,0.5725,0,2,0,487209,118401,57758,50198,1.0967523805995034,0.29773604825651395
1011,0.5733,6,19,6,487228,118382,57764,50192,1.09657638297084,0.2977446106754304
1012,0.5742,0,1,0,487229,118381,57764,50192,1.0965671199377525,0.29774637694055395
1013,0.575,206,1093,206,488322,117288,57970,49986,1.0864426247730556,0.2988270741418272
1014,0.5752,0,1,0,488323,117287,57970,49986,1.0864333617399682,0.2988288606051186
1015,0.5756,1,0,1,488323,117287,57971,49985,1.0864333617399682,0.2988246688029078
1016,0.5757,0,1,0,488324,117286,57971,49985,1.0864240987068805,0.29882645527317947
1017,0.5762,0,3,0,488327,117283,57971,49985,1.086396309607618,0.29883181481215776
1018,0.5764,0,8,0,488335,117275,57971,49985,1.0863222053429176,0.29884610785603255
1019,0.5767,6,33,6,488368,117242,57977,49979,1.086016525251028,0.2988799253682253
1020,0.5774,1,0,1,488368,117242,57978,49978,1.086016525251028,0.29887573256787464
1021,0.578,1,2,1,488370,117240,57979,49977,1.0859979991848532,0.29887511437234254
1022,0.5781,0,1,0,488371,117239,57979,49977,1.0859887361517655,0.2988769017318917
1023,0.5783,0,1,0,488372,117238,57979,49977,1.085979473118678,0.29887868911281884
1024,0.5786,1,5,1,488377,117233,57980,49976,1.0859331579532403,0.2988834333080157
1025,0.5788,0,1,0,488378,117232,57980,49976,1.0859238949201526,0.2988852208028324
1026,0.5792,0,2,0,488380,117230,57980,49976,1.0859053688539775,0.298888795856608
1027,0.5798,1,0,1,488380,117230,57981,49975,1.0859053688539775,0.29888460273317186
1028,0.58,95,366,95,488746,116864,58076,49880,1.0825150987439327,0.29914119848390347
1029,0.5806,0,1,0,488747,116863,58076,49880,1.0825058357108452,0.29914299250943066
1030,0.5808,0,2,0,488749,116861,58076,49880,1.08248730964467,0.29914658062504124
1031,0.5814,3,0,3,488749,116861,58079,49877,1.08248730964467,0.2991339706605573
1032,0.5817,2,7,2,488756,116854,58081,49875,1.0824224684130572,0.299138122342244
1033,0.5824,0,2,0,488758,116852,58081,49875,1.082403942346882,0.2991417107007263
1034,0.5825,1,3,1,488761,116849,58082,49874,1.0823761532476195,0.2991428897032803
1035,0.5833,114,471,114,489232,116378,58196,49760,1.0780132646633813,0.2995100458654853
1036,0.584,0,2,0,489234,116376,58196,49760,1.0779947385972062,0.2995136514662686
1037,0.5847,0,1,0,489235,116375,58196,49760,1.0779854755641187,0.2995154542992145
1038,0.5848,1,8,1,489243,116367,58197,49759,1.0779113712994184,0.299525661245079
1039,0.585,4,20,4,489263,116347,58201,49755,1.0777261106376672,0.2995448579788323
1040,0.5857,11,41,11,489304,116306,58212,49744,1.0773463262810774,0.29957241794640166
1041,0.5862,0,4,0,489308,116302,58212,49744,1.0773092741487273,0.2995796345590981
1042,0.5867,4,15,4,489323,116287,58216,49740,1.077170328652414,0.2995898257512332
1043,0.5871,0,1,0,489324,116286,58216,49740,1.0771610656193265,0.299591630226591
1044,0.5873,0,3,0,489327,116283,58216,49740,1.0771332765200636,0.2995970437830903
1045,0.5874,0,3,0,489330,116280,58216,49740,1.077105487420801,0.29960245753523673
1046,0.5875,7,17,7,489347,116263,58223,49733,1.0769480158583127,0.2996036049061423
1047,0.5878,0,1,0,489348,116262,58223,49733,1.076938752825225,0.2996054098015
1048,0.588,0,3,0,489351,116259,58223,49733,1.0769109637259624,0.2996108246180539
1049,0.5883,0,4,0,489355,116255,58223,49733,1.0768739115936121,0.2996180446779285
1050,0.5886,0,1,0,489356,116254,58223,49733,1.0768646485605247,0.29961984974726935
1051,0.5889,2,4,2,489360,116250,58225,49731,1.0768275964281744,0.299618631048132
1052,0.589,0,1,0,489361,116249,58225,49731,1.076818333395087,0.2996204361971322
1053,0.5893,1,0,1,489361,116249,58226,49730,1.076818333395087,0.29961621650931747
1054,0.5895,0,4,0,489365,116245,58226,49730,1.0767812812627366,0.2996234372646483
1055,0.5899,0,1,0,489366,116244,58226,49730,1.0767720182296492,0.29962524250786265
1056,0.59,8,40,8,489406,116204,58234,49722,1.076401496906147,0.29966370550727434
1057,0.5905,0,5,0,489411,116199,58234,49722,1.076355181740709,0.29967273582005893
1058,0.5906,1,2,1,489413,116197,58235,49721,1.076336655674534,0.29967212719536157
1059,0.5909,0,2,0,489415,116195,58235,49721,1.076318129608359,0.2996757395308469
1060,0.5914,0,1,0,489416,116194,58235,49721,1.0763088665752714,0.29967754573124794
1061,0.5917,20,137,20,489553,116057,58255,49701,1.0750398310422764,0.2998407316690597
1062,0.5919,0,3,0,489556,116054,58255,49701,1.0750120419430138,0.2998461584869235
1063,0.5923,0,1,0,489557,116053,58255,49701,1.0750027789099263,0.299847967469865
1064,0.5925,2,1,2,489558,116052,58257,49699,1.0749935158768387,0.2998413282574464
1065,0.5929,1,4,1,489562,116048,58258,49698,1.0749564637444884,0.29984434013490524
1066,0.5931,0,4,0,489566,116044,58258,49698,1.0749194116121383,0.299851576546681
1067,0.5933,10,39,10,489605,116005,58268,49688,1.0745581533217237,0.29987989836625567
1068,0.5943,0,1,0,489606,116004,58268,49688,1.0745488902886362,0.29988170822972743
1069,0.5944,0,4,0,489610,116000,58268,49688,1.074511838156286,0.29988894790208104
1070,0.5947,1,13,1,489623,115987,58269,49687,1.0743914187261476,0.2999082535581926
1071,0.5949,0,2,0,489625,115985,58269,49687,1.0743728926599725,0.29991187406441644
1072,0.595,2,6,2,489631,115979,58271,49685,1.0743173144614473,0.2999142843345567
1073,0.5952,2,4,2,489635,115975,58273,49683,1.074280262329097,0.29991307392338434
1074,0.5964,1,3,1,489638,115972,58274,49682,1.0742524732298344,0.2999142791601772
1075,0.5967,2,45,2,489683,115927,58276,49680,1.0738356367408943,0.2999873193765964
1076,0.598,0,1,0,489684,115926,58276,49680,1.0738263737078069,0.2999891308285932
1077,0.5983,2,4,2,489688,115922,58278,49678,1.0737893215754566,0.299987922705314
1078,0.599,1,2,1,489690,115920,58279,49677,1.0737707955092815,0.2999873186108444
1079,0.6,10342,36274,10342,525964,79646,68621,39335,0.7377635332913409,0.33059900320219193
1080,0.6005,0,1,0,525965,79645,68621,39335,0.7377542702582534,0.33060178181206923
1081,0.6017,2,16,2,525981,79629,68623,39333,0.7376060617288525,0.3306349926867403
1082,0.6019,0,1,0,525982,79628,68623,39333,0.7375967986957649,0.3306377720429384
1083,0.6024,2,6,2,525988,79622,68625,39331,0.7375412204972396,0.33064319521155416
1084,0.6025,0,1,0,525989,79621,68625,39331,0.737531957464152,0.3306459748469971
1085,0.603,0,1,0,525990,79620,68625,39331,0.7375226944310646,0.33064875452917586
1086,0.6033,1,2,1,525992,79618,68626,39330,0.7375041683648894,0.3306486868211319
1087,0.6038,0,2,0,525994,79616,68626,39330,0.7374856422987143,0.33065424646478236
1088,0.6048,0,2,0,525996,79614,68626,39330,0.7374671162325391,0.33065980629539954
1089,0.605,4,11,4,526007,79603,68630,39326,0.7373652228685761,0.3306678774731142
1090,0.6052,2,1,2,526008,79602,68632,39324,0.7373559598354885,0.33065940164472024
1091,0.6056,0,1,0,526009,79601,68632,39324,0.737346696802401,0.3306621820475089
1092,0.6067,2,36,2,526045,79565,68634,39322,0.737013227611249,0.3307510493157368
1093,0.6071,1,4,1,526049,79561,68635,39321,0.7369761754788988,0.3307565485102875
1094,0.6075,0,3,0,526052,79558,68635,39321,0.7369483863796361,0.3307648953978415
1095,0.6079,0,5,0,526057,79553,68635,39321,0.7369020712141984,0.3307788078133149
1096,0.6082,1,1,1,526058,79552,68636,39320,0.7368928081811108,0.33077596069722054
1097,0.6083,16,125,16,526183,79427,68652,39304,0.7357349290451666,0.33103401807447086
1098,0.609,0,1,0,526184,79426,68652,39304,0.735725666012079,0.33103680619893877
1099,0.6095,0,2,0,526186,79424,68652,39304,0.7357071399459039,0.33104238258877433
1100,0.6098,0,3,0,526189,79421,68652,39304,0.7356793508466413,0.3310507475257949
1101,0.61,14,70,14,526259,79351,68666,39290,0.7350309385305124,0.3311671344644769
1102,0.6106,1,7,1,526266,79344,68667,39289,0.7349660972988995,0.33118103731676685
1103,0.6107,2,8,2,526274,79336,68669,39287,0.7348919930341992,0.3311920959678983
1104,0.6111,1,0,1,526274,79336,68670,39286,0.7348919930341992,0.3311864578240124
1105,0.6114,2,2,2,526276,79334,68672,39284,0.734873466968024,0.3311807651452562
1106,0.6116,1,2,1,526278,79332,68673,39283,0.7348549409018489,0.3311807107026936
1107,0.6117,0,3,0,526281,79329,68673,39283,0.7348271518025863,0.3311890871075439
1108,0.6121,0,2,0,526283,79327,68673,39283,0.7348086257364111,0.3311946716128488
1109,0.6123,0,4,0,526287,79323,68673,39283,0.7347715736040609,0.33120584118847274
1110,0.6125,0,5,0,526292,79318,68673,39283,0.7347252584386231,0.33121980421750236
1111,0.6129,0,2,0,526294,79316,68673,39283,0.734706732372448,0.3312253897587669
1112,0.6133,4,29,4,526323,79287,68677,39279,0.7344381044129089,0.3312838419108345
1113,0.6138,4,6,4,526329,79281,68681,39275,0.7343825262143836,0.33127804581801007
1114,0.6139,1,0,1,526329,79281,68682,39274,0.7343825262143836,0.33127240521277046
1115,0.6144,0,1,0,526330,79280,68682,39274,0.734373263181296,0.33127519948715356
1116,0.615,3,9,3,526339,79271,68685,39271,0.7342898958835081,0.33128342697103136
1117,0.6154,0,2,0,526341,79269,68685,39271,0.734271369817333,0.33128901636578373
1118,0.6158,0,3,0,526344,79266,68685,39271,0.7342435807180703,0.33129740081156095
1119,0.6162,0,1,0,526345,79265,68685,39271,0.7342343176849828,0.3313001957211311
1120,0.6167,156,724,156,527069,78541,68841,39115,0.7275278817295935,0.3324522336302441
1121,0.6171,0,1,0,527070,78540,68841,39115,0.727518618696506,0.3324550592834984
1122,0.6174,0,1,0,527071,78539,68841,39115,0.7275093556634185,0.3324578849847859
1123,0.6181,0,1,0,527072,78538,68841,39115,0.7275000926303309,0.33246071073410793
1124,0.6183,2,16,2,527088,78522,68843,39113,0.72735188410093,0.3324945806945212
1125,0.619,1,2,1,527090,78520,68844,39112,0.7273333580347549,0.33249455930359084
1126,0.62,3,25,3,527115,78495,68847,39109,0.727101782207566,0.3325482126458284
1127,0.6202,0,3,0,527118,78492,68847,39109,0.7270739931083033,0.33255669594646303
1128,0.6214,0,13,0,527131,78479,68847,39109,0.7269535736781652,0.3325934619178828
1129,0.6217,1,20,1,527151,78459,68848,39108,0.7267683130164141,0.3326443644900355
1130,0.6222,0,2,0,527153,78457,68848,39108,0.726749786950239,0.33265002339131544
1131,0.6225,2,9,2,527162,78448,68850,39106,0.726666419652451,0.3326641373326301
1132,0.6231,0,1,0,527163,78447,68850,39106,0.7266571566193635,0.33266696724030864
1133,0.6233,0,7,0,527170,78440,68850,39106,0.7265923153877506,0.3326867779422524
1134,0.6238,1,0,1,527170,78440,68851,39105,0.7265923153877506,0.3326811008549917
1135,0.6244,0,3,0,527173,78437,68851,39105,0.7265645262884879,0.3326895918054823
1136,0.625,90,345,90,527518,78092,68941,39015,0.7233687798732817,0.3331568565499927
1137,0.6257,0,1,0,527519,78091,68941,39015,0.7233595168401942,0.33315970146704693
1138,0.6262,0,1,0,527520,78090,68941,39015,0.7233502538071066,0.3331625464326886
1139,0.6266,0,3,0,527523,78087,68941,39015,0.7233224647078439,0.3331710816211508
1140,0.6267,12,40,12,527563,78047,68953,39003,0.7229519433843418,0.33321657411362665
1141,0.6271,0,2,0,527565,78045,68953,39003,0.7229334173181666,0.33322226778757436
1142,0.6274,0,2,0,527567,78043,68953,39003,0.7229148912519916,0.333227961656101
1143,0.6277,1,2,1,527569,78041,68954,39002,0.7228963651858165,0.33322795895525575
1144,0.6279,0,1,0,527570,78040,68954,39002,0.7228871021527289,0.33323080603544025
1145,0.6283,0,1,0,527571,78039,68954,39002,0.7228778391196413,0.3332336531642758
1146,0.6286,0,4,0,527575,78035,68954,39002,0.7228407869872912,0.3332450421661526
1147,0.6288,1,1,1,527576,78034,68955,39001,0.7228315239542036,0.33324219250651516
1148,0.6292,0,2,0,527578,78032,68955,39001,0.7228129978880284,0.33324788734801297
1149,0.6298,0,1,0,527579,78031,68955,39001,0.7228037348549409,0.33325073484175266
1150,0.63,20,113,20,527692,77918,68975,38981,0.7217570121160473,0.3334587977655925
1151,0.6307,1,2,1,527694,77916,68976,38980,0.7217384860498721,0.33345880098549135
1152,0.6313,1,3,1,527697,77913,68977,38979,0.7217106969506095,0.33346165691407453
1153,0.6314,1,5,1,527702,77908,68978,38978,0.7216643817851718,0.33347021884571293
1154,0.6317,5,14,5,527716,77894,68983,38973,0.721534699321946,0.33348165008086117
1155,0.6321,0,1,0,527717,77893,68983,38973,0.7215254362888585,0.3334845036195301
1156,0.6324,0,1,0,527718,77892,68983,38973,0.7215161732557709,0.33348735720703376
1157,0.6333,210,778,210,528496,77114,69193,38763,0.7143095335136537,0.33451849806260087
1158,0.6338,1,3,1,528499,77111,69194,38762,0.7142817444143911,0.33452141568786514
1159,0.6343,1,5,1,528504,77106,69195,38761,0.7142354292489532,0.3345301077960075
1160,0.6345,2,8,2,528512,77098,69197,38759,0.7141613249842529,0.33454171953356293
1161,0.6348,0,1,0,528513,77097,69197,38759,0.7141520619511653,0.33454460709846706
1162,0.635,6,14,6,528527,77083,69203,38753,0.7140223794879396,0.33455057149763456
1163,0.6357,3,8,3,528535,77075,69206,38750,0.7139482752232391,0.3345564429095618
1164,0.6367,4,10,4,528545,77065,69210,38746,0.7138556448923635,0.33456234727271156
1165,0.6369,0,4,0,528549,77061,69210,38746,0.7138185927600134,0.334573903131935
1166,0.6375,1,9,1,528558,77052,69211,38745,0.7137352254622253,0.3345941604704785
1167,0.6381,0,6,0,528564,77046,69211,38745,0.7136796472637,0.33461149830297693
1168,0.6383,3,23,3,528587,77023,69214,38742,0.7134665975026863,0.33466073510992095
1169,0.6385,0,3,0,528590,77020,69214,38742,0.7134388084034237,0.3346694079231527
1170,0.6388,0,1,0,528591,77019,69214,38742,0.7134295453703361,0.3346722989607899
1171,0.6389,0,1,0,528592,77018,69214,38742,0.7134202823372485,0.3346751900483759
1172,0.6392,2,0,2,528592,77018,69216,38740,0.7134202823372485,0.3346636949498091
1173,0.6397,1,1,1,528593,77017,69217,38739,0.713411019304161,0.33466083831507654
1174,0.64,18,53,18,528646,76964,69235,38721,0.7129200785505205,0.3347106366426071
1175,0.6404,0,1,0,528647,76963,69235,38721,0.7129108155174331,0.33471352996092807
1176,0.6405,0,3,0,528650,76960,69235,38721,0.7128830264181704,0.3347222102160251
1177,0.6407,0,1,0,528651,76959,69235,38721,0.7128737633850828,0.3347251037344398
1178,0.6412,1,6,1,528657,76953,69236,38720,0.7128181851865575,0.33473671470438215
1179,0.6417,36,196,36,528853,76757,69272,38684,0.7110026307013969,0.3350975823147755
1180,0.6421,0,2,0,528855,76755,69272,38684,0.7109841046352218,0.3351033879364859
1181,0.6423,5,6,5,528861,76749,69277,38679,0.7109285264366965,0.33509200540596734
1182,0.6424,0,1,0,528862,76748,69277,38679,0.7109192634036089,0.33509490847028855
1183,0.6425,0,2,0,528864,76746,69277,38679,0.7109007373374338,0.33510071474983755
1184,0.6429,1,5,1,528869,76741,69278,38678,0.710854422171996,0.33510947071106145
1185,0.6433,3,13,3,528882,76728,69281,38675,0.7107340027418578,0.33512993596353646
1186,0.6439,0,3,0,528885,76725,69281,38675,0.7107062136425951,0.33513864818024264
1187,0.645,1,8,1,528893,76717,69282,38674,0.7106321093778947,0.3351561213612847
1188,0.6452,1,2,1,528895,76715,69283,38673,0.7106135833117196,0.33515616875238324
1189,0.6456,1,2,1,528897,76713,69284,38672,0.7105950572455445,0.3351562161459462
1190,0.6457,0,1,0,528898,76712,69284,38672,0.7105857942124569,0.3351591208486445
1191,0.6458,0,3,0,528901,76709,69284,38672,0.7105580051131942,0.3351678352588381
1192,0.6461,0,2,0,528903,76707,69284,38672,0.7105394790470192,0.3351736451173957
1193,0.6464,0,7,0,528910,76700,69284,38672,0.7104746378154063,0.33519398120861216
1194,0.6467,6,52,6,528962,76648,69290,38666,0.7099929600948535,0.3353105433858855
1195,0.6471,0,2,0,528964,76646,69290,38666,0.7099744340286783,0.335316359095324
1196,0.6483,0,8,0,528972,76638,69290,38666,0.7099003297639779,0.33533962395060013
1197,0.6488,1,0,1,528972,76638,69291,38665,0.7099003297639779,0.3353338594832745
1198,0.649,0,5,0,528977,76633,69291,38665,0.7098540145985401,0.3353484015334178
1199,0.65,1079,3547,1079,532524,73086,70370,37586,0.6769980362369854,0.33961616307647824
1200,0.6502,0,4,0,532528,73082,70370,37586,0.6769609841046352,0.33962843821158784
1201,0.6508,2,1,2,532529,73081,70372,37584,0.6769517210715477,0.33961957258392445
1202,0.6511,0,1,0,532530,73080,70372,37584,0.6769424580384601,0.33962264150943394
1203,0.6513,0,1,0,532531,73079,70372,37584,0.6769331950053725,0.3396257104904078
1204,0.6517,2,5,2,532536,73074,70374,37582,0.6768868798399348,0.3396291208791209
1205,0.6521,1,2,1,532538,73072,70375,37581,0.6768683537737596,0.33962929156913957
1206,0.6522,1,0,1,532538,73072,70376,37580,0.6768683537737596,0.3396233235730037
1207,0.6524,2,11,2,532549,73061,70378,37578,0.6767664604097966,0.3396451522519184
1208,0.6533,2,9,2,532558,73052,70380,37576,0.6766830931120086,0.3396608453556062
1209,0.6536,0,1,0,532559,73051,70380,37576,0.676673830078921,0.3396639156806205
1210,0.6541,2,1,2,532560,73050,70382,37574,0.6766645670458334,0.339655047729245
1211,0.6548,0,3,0,532563,73047,70382,37574,0.6766367779465708,0.3396642590466548
1212,0.6549,0,3,0,532566,73044,70382,37574,0.6766089888473081,0.3396734708636931
1213,0.655,7,47,7,532613,72997,70389,37567,0.6761736262921931,0.3397760573061756
1214,0.6556,1,6,1,532619,72991,70390,37566,0.6761180480936678,0.33978852537605037
1215,0.6561,1,0,1,532619,72991,70391,37565,0.6761180480936678,0.3397825536379753
1216,0.6564,0,3,0,532622,72988,70391,37565,0.6760902589944051,0.3397917740812099
1217,0.6567,0,11,0,532633,72977,70391,37565,0.6759883656304421,0.33982558665484613
1218,0.6571,2,10,2,532643,72967,70393,37563,0.6758957352995665,0.3398443861395096
1219,0.6575,1,1,1,532644,72966,70394,37562,0.6758864722664789,0.3398414881297047
1220,0.6583,21,82,21,532726,72884,70415,37541,0.6751269035532995,0.33996830427892233
1221,0.6589,0,1,0,532727,72883,70415,37541,0.675117640520212,0.33997138303267405
1222,0.6592,0,2,0,532729,72881,70415,37541,0.6750991144540368,0.3399775407074677
1223,0.6595,0,1,0,532730,72880,70415,37541,0.6750898514209492,0.33998061962851267
1224,0.6599,0,2,0,532732,72878,70415,37541,0.6750713253547742,0.3399867776379065
1225,0.66,32,134,32,532866,72744,70447,37509,0.6738300789210419,0.34020842970259313
1226,0.6603,0,2,0,532868,72742,70447,37509,0.6738115528548668,0.34021460122810676
1227,0.6607,1,3,1,532871,72739,70448,37508,0.6737837637556041,0.340217874409281
1228,0.6611,0,2,0,532873,72737,70448,37508,0.673765237689429,0.34022404644201554
1229,0.6614,2,1,2,532874,72736,70450,37506,0.6737559746563415,0.3402151630050253
1230,0.6617,0,2,0,532876,72734,70450,37506,0.6737374485901664,0.34022133526850507
1231,0.6625,1,4,1,532880,72730,70451,37505,0.6737003964578161,0.34022769537805597
1232,0.6631,0,4,0,532884,72726,70451,37505,0.6736633443254659,0.34024004136767333
1233,0.6633,3,22,3,532906,72704,70454,37502,0.6734595575975397,0.3402900023592182
1234,0.6637,0,1,0,532907,72703,70454,37502,0.6734502945644522,0.34029309015017467
1235,0.6638,1,3,1,532910,72700,70455,37501,0.6734225054651896,0.340296367546574
1236,0.6639,0,1,0,532911,72699,70455,37501,0.673413242432102,0.3402994555353902
1237,0.6642,2,2,2,532913,72697,70457,37499,0.6733947163659268,0.340293658571999
1238,0.6643,0,1,0,532914,72696,70457,37499,0.6733854533328393,0.34029674667634646
1239,0.6644,1,0,1,532914,72696,70458,37498,0.6733854533328393,0.3402907599324827
1240,0.6648,0,3,0,532917,72693,70458,37498,0.6733576642335767,0.3403000245029086
1241,0.665,1,17,1,532934,72676,70459,37497,0.6732001926710882,0.3403465458869233
1242,0.6657,1,0,1,532934,72676,70460,37496,0.6732001926710882,0.3403405583995934
1243,0.6659,0,1,0,532935,72675,70460,37496,0.6731909296380006,0.3403436476023636
1244,0.6661,1,3,1,532938,72672,70461,37495,0.673163140538738,0.34034692784590664
1245,0.6667,588,1935,588,534873,70737,71049,36907,0.6552391715143207,0.3428616550852811
1246,0.6671,1,4,1,534877,70733,71050,36906,0.6552021193819705,0.3428682912327316
1247,0.6673,1,3,1,534880,70730,71051,36905,0.6551743302827078,0.3428717424629535
1248,0.6675,0,1,0,534881,70729,71051,36905,0.6551650672496202,0.34287492799672964
1249,0.6679,3,3,3,534884,70726,71054,36902,0.6551372781503576,0.34286616865499686
1250,0.6681,1,3,1,534887,70723,71055,36901,0.6551094890510949,0.34286962015907235
1251,0.6683,3,11,3,534898,70712,71058,36898,0.6550075956871318,0.34288634885233715
1252,0.6689,2,0,2,534898,70712,71060,36896,0.6550075956871318,0.3428741357519887
1253,0.669,1,2,1,534900,70710,71061,36895,0.6549890696209567,0.3428744017471307
1254,0.6692,0,1,0,534901,70709,71061,36895,0.6549798065878691,0.3428775881937474
1255,0.6695,1,3,1,534904,70706,71062,36894,0.6549520174886064,0.3428810408921933
1256,0.67,3,11,3,534915,70695,71065,36891,0.6548501241246434,0.3428977748034131
1257,0.6705,0,3,0,534918,70692,71065,36891,0.6548223350253807,0.34290733666099665
1258,0.6707,2,1,2,534919,70691,71067,36889,0.6548130719922931,0.34289830823573153
1259,0.6708,0,2,0,534921,70689,71067,36889,0.6547945459261181,0.34290468311364775
1260,0.6714,10,25,10,534946,70664,71077,36879,0.6545629700989292,0.3429232957979599
1261,0.6717,1,7,1,534953,70657,71078,36878,0.6544981288673163,0.3429395080671409
1262,0.6719,1,0,1,534953,70657,71079,36877,0.6544981288673163,0.34293339780906507
1263,0.6724,0,2,0,534955,70655,71079,36877,0.6544796028011413,0.3429397760666592
1264,0.6725,0,2,0,534957,70653,71079,36877,0.6544610767349661,0.3429461545615177
1265,0.6727,0,3,0,534960,70650,71079,36877,0.6544332876357034,0.34295572274870495
1266,0.6733,1,13,1,534973,70637,71080,36876,0.6543128682055652,0.34299108014844715
1267,0.6738,1,12,1,534985,70625,71081,36875,0.6542017118085146,0.3430232558139535
1268,0.6742,0,2,0,534987,70623,71081,36875,0.6541831857423395,0.3430296377607025
1269,0.6748,1,3,1,534990,70620,71082,36874,0.6541553966430768,0.34303309952183375
1270,0.675,234,803,234,535793,69817,71316,36640,0.6467171810737707,0.3441765219760091
1271,0.6752,0,3,0,535796,69814,71316,36640,0.6466893919745081,0.3441862212786744
1272,0.6756,0,5,0,535801,69809,71316,36640,0.6466430768090704,0.34420238799800845
1273,0.6757,0,1,0,535802,69808,71316,36640,0.6466338137759828,0.3442056215241244
1274,0.6762,0,2,0,535804,69806,71316,36640,0.6466152877098077,0.3442120887586194
1275,0.6767,1,24,1,535828,69782,71317,36639,0.6463929749157064,0.344283553058137
1276,0.6774,1,0,1,535828,69782,71318,36638,0.6463929749157064,0.3442773914677692
1277,0.6775,0,2,0,535830,69780,71318,36638,0.6463744488495313,0.34428386175271103
1278,0.6778,3,1,3,535831,69779,71321,36635,0.6463651858164438,0.34426861127295283
1279,0.6783,1,8,1,535839,69771,71322,36634,0.6462910815517433,0.3442883323152108
1280,0.6786,1,1,1,535840,69770,71323,36633,0.6462818185186557,0.3442854054866874
1281,0.6788,0,1,0,535841,69769,71323,36633,0.6462725554855682,0.34428864119095504
1282,0.679,1,3,1,535844,69766,71324,36632,0.6462447663863056,0.3442921859433448
1283,0.6792,1,2,1,535846,69764,71325,36631,0.6462262403201304,0.34429249494807085
1284,0.6794,1,1,1,535847,69763,71326,36630,0.6462169772870429,0.34428956792270166
1285,0.6798,0,1,0,535848,69762,71326,36630,0.6462077142539553,0.3442928039702233
1286,0.68,105,275,105,536123,69487,71431,36525,0.6436603801548779,0.34453646756970907
1287,0.6808,1,1,1,536124,69486,71432,36524,0.6436511171217904,0.34453353457221014
1288,0.6814,0,1,0,536125,69485,71432,36524,0.6436418540887028,0.3445367846126272
1289,0.6817,1,8,1,536133,69477,71433,36523,0.6435677498240023,0.3445566037735849
1290,0.6821,0,4,0,536137,69473,71433,36523,0.6435306976916522,0.34456960640024153
1291,0.6833,101,370,101,536507,69103,71534,36422,0.6401033754492571,0.34515043828476666
1292,0.685,1,15,1,536522,69088,71535,36421,0.6399644299529438,0.34519330104540846
1293,0.6852,0,4,0,536526,69084,71535,36421,0.6399273778205936,0.3452063883228283
1294,0.6857,9,32,9,536558,69052,71544,36412,0.6396309607617918,0.3452552529773193
1295,0.6862,0,1,0,536559,69051,71544,36412,0.6396216977287043,0.34525852668708457
1296,0.6864,0,1,0,536560,69050,71544,36412,0.6396124346956167,0.34526180045893307
1297,0.6867,1,6,1,536566,69044,71545,36411,0.6395568564970914,0.34527523588260395
1298,0.6871,0,4,0,536570,69040,71545,36411,0.6395198043647412,0.34528833296981537
1299,0.6875,4,7,4,536577,69033,71549,36407,0.6394549631331283,0.34528641881638844
1300,0.6876,0,1,0,536578,69032,71549,36407,0.6394457001000408,0.3452896935668965
1301,0.6877,0,5,0,536583,69027,71549,36407,0.639399384934603,0.3453060682512283
1302,0.6881,0,1,0,536584,69026,71549,36407,0.6393901219015155,0.3453093433744653
1303,0.6883,2,8,2,536592,69018,71551,36405,0.639316017636815,0.34532312683190575
