,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11539,0.1568527122992631,2,17,2,432775,172835,54977,52979,1.6009763236874281,0.23461344292205089
11540,0.1568555662523097,0,8,0,432783,172827,54977,52979,1.6009022194227278,0.23462175495779564
11541,0.1568570641469366,1,1,1,432784,172826,54978,52978,1.6008929563896401,0.2346194044392482
11542,0.15685860357355,2,2,2,432786,172824,54980,52976,1.6008744303234652,0.2346147032772365
11543,0.1568621026531934,0,2,0,432788,172822,54980,52976,1.60085590425729,0.2346167813709599
11544,0.1568638696571734,0,1,0,432789,172821,54980,52976,1.6008466412242024,0.23461782043162663
11545,0.1568653408977461,0,5,0,432794,172816,54980,52976,1.6008003260587647,0.23462301587301587
11546,0.1568655562434429,0,5,0,432799,172811,54980,52976,1.600754010893327,0.23462821154450877
11547,0.1568680915179274,5,10,5,432809,172801,54985,52971,1.6006613805624514,0.2346216537037365
11548,0.1568702235468887,1,3,1,432812,172798,54986,52970,1.6006335914631886,0.23462138124091989
11549,0.1568712988163833,0,2,0,432814,172796,54986,52970,1.6006150653970137,0.23462345968834988
11550,0.1568722909485758,0,3,0,432817,172793,54986,52970,1.6005872762977509,0.23462657742854232
11551,0.1568733930106358,1,0,1,432817,172793,54987,52969,1.6005872762977509,0.23462318725029013
11552,0.156876952154826,9,34,9,432851,172759,54996,52960,1.6002723331727742,0.23462801093394886
11553,0.1568789482377077,9,43,9,432894,172716,55005,52951,1.5998740227500092,0.23464219402925549
11554,0.1568832542349449,1,21,1,432915,172695,55006,52950,1.5996794990551706,0.23466063950009972
11555,0.156883447398815,0,4,0,432919,172691,55006,52950,1.5996424469228203,0.2346647993937272
11556,0.1568837916144383,4,6,4,432925,172685,55010,52946,1.5995868687242951,0.2346574717126636
11557,0.1568852432037714,0,1,0,432926,172684,55010,52946,1.5995776056912074,0.23465851172273192
11558,0.1568902833652715,6,17,6,432943,172667,55016,52940,1.599420134128719,0.23465583957944566
11559,0.1568906316135882,0,2,0,432945,172665,55016,52940,1.599401608062544,0.23465791981560694
11560,0.1568911635147863,1,4,1,432949,172661,55017,52939,1.5993645559301939,0.23465868794326242
11561,0.156892612841777,2,15,2,432964,172646,55019,52937,1.5992256104338805,0.23466750597341113
11562,0.1568930643820746,11,70,11,433034,172576,55030,52926,1.5985771981177517,0.23470301815504963
11563,0.1568940258722708,54,236,54,433270,172340,55084,52872,1.596391122309089,0.23476546542812993
11564,0.1568960673506964,0,17,0,433287,172323,55084,52872,1.5962336507466004,0.2347831879038167
11565,0.1568964213436482,0,4,0,433291,172319,55084,52872,1.5961965986142503,0.2347873582869653
11566,0.1568966080471261,0,3,0,433294,172316,55084,52872,1.5961688095149875,0.23479048617155443
11567,0.156904421178973,78,368,78,433662,171948,55162,52794,1.5927600133387676,0.2349093627359372
11568,0.156905562711984,6,58,6,433720,171890,55168,52788,1.5922227574196894,0.2349495722767694
11569,0.1569072038805643,2,6,2,433726,171884,55170,52786,1.5921671792211642,0.23494903636444564
11570,0.1569080760886757,36,146,36,433872,171738,55206,52750,1.5908147763903813,0.2349791525604932
11571,0.1569143111642689,1,12,1,433884,171726,55207,52749,1.5907036199933307,0.23498830604744403
11572,0.1569181407244376,1,1,1,433885,171725,55208,52748,1.590694356960243,0.2349859448575107
11573,0.1569208579186979,3,8,3,433893,171717,55211,52745,1.5906202526955426,0.23498409530343667
11574,0.1569213655777076,1,7,1,433900,171710,55212,52744,1.5905554114639298,0.23498801536172223
11575,0.1569228377094201,1,0,1,433900,171710,55213,52743,1.5905554114639298,0.2349846070224056
11576,0.1569231414899028,0,1,0,433901,171709,55213,52743,1.5905461484308423,0.23498565394828294
11577,0.1569240661175762,0,5,0,433906,171704,55213,52743,1.5904998332654043,0.2349908887176037
11578,0.1569255153970684,6,27,6,433933,171677,55219,52737,1.5902497313720405,0.23499870774550607
11579,0.1569256393752963,0,3,0,433936,171674,55219,52737,1.5902219422727777,0.23500184928546283
11580,0.1569258447756017,5,16,5,433952,171658,55224,52732,1.590073733743377,0.23500155978430412
11581,0.1569264968548887,1,7,1,433959,171651,55225,52731,1.5900088925117641,0.23500548172313288
11582,0.1569284333595529,2,12,2,433971,171639,55227,52729,1.5898977361147133,0.23501123154817086
11583,0.1569300209167415,0,6,0,433977,171633,55227,52729,1.589842157916188,0.2350175163352083
11584,0.1569347115602583,3,9,3,433986,171624,55230,52726,1.5897587906184,0.23501671495431245
11585,0.1569348869679082,41,160,41,434146,171464,55271,52685,1.5882767053243914,0.23504454626163845
11586,0.15693532750184,2,2,2,434148,171462,55273,52683,1.5882581792582162,0.23503981797497156
11587,0.1569354457705052,0,2,0,434150,171460,55273,52683,1.5882396531920413,0.23504191520591766
11588,0.1569371169785861,8,37,8,434187,171423,55281,52675,1.5878969209678018,0.23505341413131756
11589,0.1569381158562263,0,4,0,434191,171419,55281,52675,1.5878598688354515,0.23505760975305007
11590,0.156940263613079,11,51,11,434242,171368,55292,52664,1.5873874541479862,0.23507356091986858
11591,0.1569415453254136,5,20,5,434262,171348,55297,52659,1.587202193486235,0.23507747525746964
11592,0.1569433863022559,0,4,0,434266,171344,55297,52659,1.587165141353885,0.23508167301330785
11593,0.1569489329400778,3,11,3,434277,171333,55300,52656,1.5870632479899218,0.23508297282455834
11594,0.1569490337892334,0,1,0,434278,171332,55300,52656,1.5870539849568344,0.23508402235834064
11595,0.1569509062770816,1,5,1,434283,171327,55301,52655,1.5870076697913964,0.23508585511335733
11596,0.1569511567684919,13,63,13,434346,171264,55314,52642,1.5864240987068805,0.2351075897921449
11597,0.1569592871186119,8,31,8,434377,171233,55322,52634,1.5861369446811664,0.23511281251814695
11598,0.1569605794877812,0,3,0,434380,171230,55322,52634,1.5861091555819038,0.23511596326340992
11599,0.1569648829288697,38,184,38,434564,171046,55360,52596,1.5844047574937938,0.23517943856699547
11600,0.1569671625752521,1,7,1,434571,171039,55361,52595,1.584339916262181,0.23518337998694294
11601,0.1569679820787914,16,60,16,434631,170979,55377,52579,1.5837841342769277,0.23519176231671424
11602,0.1569686307013974,0,3,0,434634,170976,55377,52579,1.583756345177665,0.23519491847643756
11603,0.1569725678810593,0,1,0,434635,170975,55377,52579,1.5837470821445774,0.23519597054850283
11604,0.1569746095676135,2,8,2,434643,170967,55379,52577,1.583672977879877,0.23519754500232617
11605,0.1569779873566713,0,1,0,434644,170966,55379,52577,1.5836637148467894,0.23519859713791083
11606,0.1569787646157076,10,22,10,434666,170944,55389,52567,1.5834599281188633,0.23518752992022765
11607,0.1569802266698675,0,2,0,434668,170942,55389,52567,1.5834414020526881,0.2351896344218801
11608,0.156981089225603,3,15,3,434683,170927,55392,52564,1.583302456556375,0.2351951532723913
11609,0.1569811552914205,0,4,0,434687,170923,55392,52564,1.5832654044240246,0.23519936282647314
11610,0.1569818937099293,0,3,0,434690,170920,55392,52564,1.583237615324762,0.23520252009092374
11611,0.1569838755570284,5,23,5,434713,170897,55397,52559,1.5830245655637483,0.23520961621079764
11612,0.1569873243011962,0,1,0,434714,170896,55397,52559,1.5830153025306606,0.23521066881475017
11613,0.1569878906209441,2,0,2,434714,170896,55399,52557,1.5830153025306606,0.23520382362286477
11614,0.1569910873342976,0,1,0,434715,170895,55399,52557,1.5830060394975731,0.23520487621502606
11615,0.1569933985427859,0,1,0,434716,170894,55399,52557,1.5829967764644854,0.23520592881660857
11616,0.1569948128743106,7,24,7,434740,170870,55406,52550,1.5827744636703842,0.23520723301405425
11617,0.1569999940946962,56,292,56,435032,170578,55462,52494,1.5800696580088185,0.23532312437239994
11618,0.1570026219029145,1,1,1,435033,170577,55463,52493,1.5800603949757308,0.2353207513336621
11619,0.1570058229573783,1,1,1,435034,170576,55464,52492,1.5800511319426433,0.23531837825237148
11620,0.157010544716368,7,15,7,435049,170561,55471,52485,1.57991218644633,0.23531020506980624
11621,0.157015023914262,7,42,7,435091,170519,55478,52478,1.5795231390566526,0.23533052014152656
11622,0.1570199269489821,11,24,11,435115,170495,55489,52467,1.5793008262625514,0.23531812595868354
11623,0.1570211144024663,5,8,5,435123,170487,55494,52462,1.579226721997851,0.23530942054012352
11624,0.1570295377991278,0,1,0,435124,170486,55494,52462,1.5792174589647634,0.2353104759854316
11625,0.1570298093626458,1,6,1,435130,170480,55495,52461,1.5791618807662382,0.2353133788760255
11626,0.1570301054412002,3,13,3,435143,170467,55498,52458,1.5790414613361,0.23531681058652013
11627,0.1570333552118859,0,1,0,435144,170466,55498,52458,1.5790321983030124,0.23531786617860795
11628,0.1570335149677103,3,2,3,435146,170464,55501,52455,1.5790136722368373,0.2353096864780481
11629,0.1570350019960383,2,2,2,435148,170462,55503,52453,1.5789951461706622,0.235304936859341
11630,0.1570353068580681,0,1,0,435149,170461,55503,52453,1.5789858831375745,0.23530599244551711
11631,0.1570359427036312,1,1,1,435150,170460,55504,52452,1.578976620104487,0.23530361757105944
11632,0.1570359806249344,0,1,0,435151,170459,55504,52452,1.5789673570713996,0.23530467316552345
11633,0.1570367863090271,18,61,18,435212,170398,55522,52434,1.5784023120530586,0.23530731672291233
11634,0.1570372302143105,2,6,2,435218,170392,55524,52432,1.5783467338545334,0.2353067892148063
11635,0.15703842481826,5,12,5,435230,170380,55529,52427,1.5782355774574828,0.23530230199230726
11636,0.1570390821918799,0,1,0,435231,170379,55529,52427,1.578226314424395,0.23530335807832822
11637,0.1570394159995286,0,2,0,435233,170377,55529,52427,1.57820778835822,0.23530547027881007
11638,0.157040591899562,5,29,5,435262,170348,55534,52422,1.577939160398681,0.235318938815819
11639,0.1570436394137426,2,18,2,435280,170330,55536,52420,1.577772425803105,0.235331088664422
11640,0.1570450606662581,11,34,11,435314,170296,55547,52409,1.577457482678128,0.23532924721043533
11641,0.1570457722177308,4,5,4,435319,170291,55551,52405,1.5774111675126903,0.23532079606279413
11642,0.1570467129405488,1,0,1,435319,170291,55552,52404,1.5774111675126903,0.2353173623116819
11643,0.1570488856763747,0,1,0,435320,170290,55552,52404,1.5774019044796028,0.2353184189964705
11644,0.1570493157480005,8,33,8,435353,170257,55560,52396,1.5770962243877136,0.23532582089619272
11645,0.1570513033648192,3,18,3,435371,170239,55563,52393,1.5769294897921375,0.23533454310251894
11646,0.1570519105192002,1,3,1,435374,170236,55564,52392,1.576901700692875,0.23533427960544046
11647,0.1570538639868937,4,3,4,435377,170233,55568,52388,1.5768739115936121,0.23532371159953464
11648,0.1570544025416372,3,7,3,435384,170226,55571,52385,1.5768090703619992,0.23532080624946655
11649,0.1570548919392183,0,7,0,435391,170219,55571,52385,1.5767442291303864,0.2353282061418483
11650,0.1570618213785505,4,16,4,435407,170203,55575,52381,1.5765960206009857,0.2353313805125256
11651,0.1570648374563193,0,5,0,435412,170198,55575,52381,1.5765497054355477,0.23533666698116174
11652,0.1570649592779291,0,2,0,435414,170196,55575,52381,1.5765311793693728,0.23533878163511954
11653,0.1570656364698974,84,379,84,435793,169817,55659,52297,1.5730204898291897,0.23545116471721728
11654,0.1570663748884062,3,8,3,435801,169809,55662,52294,1.5729463855644892,0.23544931855940712
11655,0.1570665889815811,2,7,2,435808,169802,55664,52292,1.5728815443328763,0.23544985456608464
11656,0.1570671275363245,0,2,0,435810,169800,55664,52292,1.5728630182667012,0.23545197485726635
11657,0.157071729775609,0,2,0,435812,169798,55664,52292,1.5728444922005262,0.23545409518663604
11658,0.1570718715454906,4,37,4,435849,169761,55668,52288,1.5725017599762867,0.23547955631414688
11659,0.1570719785228764,0,1,0,435850,169760,55668,52288,1.572492496943199,0.235480616803574
11660,0.157073123838848,0,3,0,435853,169757,55668,52288,1.5724647078439364,0.23548379832916752
11661,0.1570755685127746,0,1,0,435854,169756,55668,52288,1.5724554448108488,0.23548485885680315
11662,0.1570773836925215,3,9,3,435863,169747,55671,52285,1.572372077513061,0.23548407436765872
11663,0.1570792036490271,7,46,7,435909,169701,55678,52278,1.5719459779910334,0.23550876434257295
11664,0.1570792479804661,0,1,0,435910,169700,55678,52278,1.5719367149579457,0.23550982529800252
11665,0.1570807475654726,30,118,30,436028,169582,55708,52248,1.5708436770536145,0.23553171347428212
11666,0.1570810678737289,0,1,0,436029,169581,55708,52248,1.5708344140205268,0.23553277524579744
11667,0.1570836828469211,5,60,5,436089,169521,55713,52243,1.5702786320352737,0.23557926444328206
11668,0.1570843314161645,0,1,0,436090,169520,55713,52243,1.570269369002186,0.235580326745219
11669,0.1570843788837119,1,1,1,436091,169519,55714,52242,1.5702601059690986,0.23557794201865973
11670,0.1570856594233352,0,4,0,436095,169515,55714,52242,1.5702230538367483,0.23558219131752323
11671,0.1570886863752653,0,3,0,436098,169512,55714,52242,1.5701952647374857,0.23558537839227253
11672,0.1570926751376095,53,116,53,436214,169396,55767,52189,1.5691207528993294,0.23552587043346798
11673,0.1570929505430029,0,5,0,436219,169391,55767,52189,1.5690744377338917,0.23553118512501128
11674,0.1570931655731594,3,10,3,436229,169381,55770,52186,1.568981807403016,0.2355314645231465
11675,0.1570943163061898,4,9,4,436238,169372,55774,52182,1.5688984401052282,0.23552723038175793
11676,0.157096476206785,0,1,0,436239,169371,55774,52182,1.5688891770721405,0.23552829345574197
11677,0.1570967679557609,2,4,2,436243,169367,55776,52180,1.5688521249397902,0.23552564467133386
11678,0.1570972215363094,1,2,1,436245,169365,55777,52179,1.5688335988736153,0.2355243202253277
11679,0.1570972248666248,0,3,0,436248,169362,55777,52179,1.5688058097743525,0.23552750958061938
11680,0.1570987196019432,1,3,1,436251,169359,55778,52178,1.5687780206750899,0.23552724827004068
11681,0.1570995187643283,0,1,0,436252,169358,55778,52178,1.5687687576420022,0.2355283114256825
11682,0.1571013700977891,11,73,11,436325,169285,55789,52167,1.5680925562266108,0.23556797861387568
11683,0.1571019927093387,0,1,0,436326,169284,55789,52167,1.5680832931935234,0.23556904236151563
11684,0.1571037970860875,4,14,4,436340,169270,55793,52163,1.5679536107302976,0.23557012730713128
11685,0.1571109767346718,0,4,0,436344,169266,55793,52163,1.5679165585979473,0.23557438275925918
11686,0.1571121526347052,23,112,23,436456,169154,55816,52140,1.5668790988921413,0.23561416034777263
11687,0.1571126432119185,2,6,2,436462,169148,55818,52138,1.5668235206936159,0.23561364026644252
11688,0.1571143732220017,0,1,0,436463,169147,55818,52138,1.5668142576605284,0.23561470501841517
11689,0.1571180738031854,1,4,1,436467,169143,55819,52137,1.5667772055281781,0.2356155097613883
11690,0.1571181398690029,0,1,0,436468,169142,55819,52137,1.5667679424950907,0.23561657455068036
11691,0.1571203649853733,1,8,1,436476,169134,55820,52136,1.56669383823039,0.23562163872192343
11692,0.157124359509422,7,58,7,436534,169076,55827,52129,1.566156582311312,0.23565923012590131
11693,0.1571264093529709,3,16,3,436550,169060,55830,52126,1.566008373781911,0.23566591013897806
11694,0.1571282502001943,4,5,4,436555,169055,55834,52122,1.5659620586164733,0.23565741464980536
11695,0.1571307202555373,1,9,1,436564,169046,55835,52121,1.5658786913186853,0.23566354835938455
11696,0.1571333821136938,132,652,132,437216,168394,55967,51989,1.5598391937456,0.235902950772065
11697,0.1571349452885357,8,52,8,437268,168342,55975,51981,1.5593575160250472,0.2359308832940728
11698,0.1571351425194841,0,2,0,437270,168340,55975,51981,1.559338989958872,0.23593302499534768
11699,0.1571360038677612,1,5,1,437275,168335,55976,51980,1.5592926747934344,0.23593491137689218
11700,0.1571368168729189,1,2,1,437277,168333,55977,51979,1.5592741487272592,0.2359335850974981
11701,0.1571393731176952,3,12,3,437289,168321,55980,51976,1.5591629923302086,0.2359360318115998
11702,0.1571396020802583,1,0,1,437289,168321,55981,51975,1.5591629923302086,0.2359325634600719
11703,0.1571421621449123,2,16,2,437305,168305,55983,51973,1.5590147838008077,0.2359427632355478
11704,0.1571488298945098,0,1,0,437306,168304,55983,51973,1.5590055207677203,0.2359438343540179
11705,0.1571500984312611,0,10,0,437316,168294,55983,51973,1.5589128904368446,0.2359545460736288
11706,0.15715265094563,11,36,11,437352,168258,55994,51962,1.5585794212456927,0.2359549541367723
11707,0.1571546358666194,0,1,0,437353,168257,55994,51962,1.558570158212605,0.23595602559270545
11708,0.1571564597013533,1,1,1,437354,168256,55995,51961,1.5585608951795176,0.23595362755827207
11709,0.1571567884571121,4,56,4,437410,168200,55999,51957,1.5580421653266145,0.23599976380492102
11710,0.1571572201584784,0,26,0,437436,168174,55999,51957,1.5578013264663382,0.23602763808822927
11711,0.15715988895066,0,1,0,437437,168173,55999,51957,1.5577920634332505,0.23602871030754555
11712,0.1571628234259485,0,2,0,437439,168171,55999,51957,1.5577735373670756,0.2360308547754034
11713,0.1571654054532137,5,17,5,437456,168154,56004,51952,1.557616065804587,0.23603173016637438
11714,0.1571658770413331,11,76,11,437532,168078,56015,51941,1.556912075289933,0.2360750662442789
11715,0.1571661930769125,0,3,0,437535,168075,56015,51941,1.5568842861906702,0.2360782852156207
11716,0.1571667042305495,2,6,2,437541,168069,56017,51939,1.556828707992145,0.2360777789898549
11717,0.1571678504072827,16,84,16,437625,167985,56033,51923,1.5560506132127905,0.23611237426560197
11718,0.1571688600621889,5,20,5,437645,167965,56038,51918,1.5558653525510393,0.2361164801280681
11719,0.1571695134517995,6,13,6,437658,167952,56044,51912,1.555744933120901,0.23610959502237747
11720,0.1571720585831405,0,2,0,437660,167950,56044,51912,1.555726407054726,0.2361117428204965
11721,0.1571724345835403,1,8,1,437668,167942,56045,51911,1.5556523027900255,0.2361168599018435
11722,0.1571754859484319,1,2,1,437670,167940,56046,51910,1.5556337767238504,0.23611553331817148
11723,0.1571771196083679,57,301,57,437971,167639,56103,51853,1.5528456037644967,0.23624095639021012
11724,0.1571773626285357,1,8,1,437979,167631,56104,51852,1.5527714994997963,0.23624608739629038
11725,0.1571776052209624,9,20,9,437999,167611,56113,51843,1.5525862388380451,0.23623629553346032
11726,0.1571781338455852,0,1,0,438000,167610,56113,51843,1.5525769758049577,0.23623737201131906
11727,0.1571781437757058,10,40,10,438040,167570,56123,51833,1.5522064544814553,0.2362456301873721
11728,0.1571817060451018,2,10,2,438050,167560,56125,51831,1.5521138241505799,0.23624943593857542
11729,0.1571818418264298,3,23,3,438073,167537,56128,51828,1.551900774389566,0.23626376131105692
11730,0.1571820710252471,0,1,0,438074,167536,56128,51828,1.5518915113564786,0.23626483835086887
11731,0.1571884304684246,0,2,0,438076,167534,56128,51828,1.5518729852903035,0.23626699245995203
11732,0.1571886287532401,0,1,0,438077,167533,56128,51828,1.5518637222572158,0.23626806952922352
11733,0.15719506828563,5,13,5,438090,167520,56133,51823,1.5517433028270777,0.236264663107553
11734,0.1571962628895794,5,20,5,438110,167500,56138,51818,1.5515580421653266,0.23626879690677463
11735,0.1571971243903955,3,21,3,438131,167479,56141,51815,1.551363518470488,0.2362809743996644
11736,0.1571978311516156,0,1,0,438132,167478,56141,51815,1.5513542554374005,0.23628205186668066
11737,0.1571980143737799,1,2,1,438134,167476,56142,51814,1.5513357293712253,0.23628072415522824
11738,0.1572026210474798,17,88,17,438222,167388,56159,51797,1.5505205824595205,0.23631635376508428
11739,0.1572045510118682,0,3,0,438225,167385,56159,51797,1.550492793360258,0.23631958828735936
11740,0.1572071224990901,0,1,0,438226,167384,56159,51797,1.5504835303271702,0.23632066648112748
11741,0.1572078576643013,0,2,0,438228,167382,56159,51797,1.5504650042609953,0.2363228228981791
11742,0.1572104794917807,1,2,1,438230,167380,56160,51796,1.5504464781948202,0.23632149505420302
11743,0.1572111628154015,1,5,1,438235,167375,56161,51795,1.5504001630293824,0.236323401925446
11744,0.1572122603559154,2,7,2,438242,167368,56163,51793,1.5503353217977696,0.23632398100026922
11745,0.157219289486242,3,2,3,438244,167366,56166,51790,1.5503167957315944,0.23631568380514337
11746,0.1572213634612943,0,1,0,438245,167365,56166,51790,1.5503075326985067,0.2363167621090096
11747,0.1572223996685143,11,61,11,438306,167304,56177,51779,1.549742487680166,0.23634421657545313
11748,0.1572277043251875,9,30,9,438336,167274,56186,51770,1.5494645966875393,0.23634520918171692
11749,0.1572279743686141,0,3,0,438339,167271,56186,51770,1.5494368075882767,0.2363484461813085
11750,0.157228527132678,3,2,3,438341,167269,56189,51767,1.5494182815221016,0.2363401449989956
11751,0.1572298362694124,10,30,10,438371,167239,56199,51757,1.549140390529475,0.23633765000273976
11752,0.1572317906681175,0,4,0,438375,167235,56199,51757,1.5491033383971247,0.23634196682983855
11753,0.1572370860517855,1,2,1,438377,167233,56200,51756,1.5490848123309497,0.2363406381142432
11754,0.1572453255241121,1,4,1,438381,167229,56201,51755,1.5490477601985995,0.2363414678697987
11755,0.1572454837691222,2,2,2,438383,167227,56203,51753,1.5490292341324243,0.23633665174901816
11756,0.1572455030459431,2,8,2,438391,167219,56205,51751,1.548955129867724,0.23633831118418047
11757,0.1572495501325028,3,7,3,438398,167212,56208,51748,1.5488902886361111,0.23633540372670808
11758,0.1572498892093066,1,0,1,438398,167212,56209,51747,1.5488902886361111,0.23633191602080755
11759,0.1572504454928539,0,1,0,438399,167211,56209,51747,1.5488810256030234,0.23633299536897487
11760,0.1572508099251386,8,27,8,438426,167184,56217,51739,1.5486309237096596,0.2363342362383121
11761,0.1572518531547877,0,3,0,438429,167181,56217,51739,1.5486031346103968,0.2363374748766673
11762,0.1572520414971151,3,3,3,438432,167178,56220,51736,1.5485753455111342,0.23633024840805064
11763,0.1572541262113072,1,17,1,438449,167161,56221,51735,1.5484178739486458,0.23634511366128208
11764,0.157258838124923,0,1,0,438450,167160,56221,51735,1.5484086109155581,0.23634619338038787
11765,0.1572599439510175,0,2,0,438452,167158,56221,51735,1.548390084849383,0.23634835284819525
11766,0.1572650092344973,0,1,0,438453,167157,56221,51735,1.5483808218162955,0.2363494325968971
11767,0.1572693918867589,1,17,1,438470,167140,56222,51734,1.5482233502538072,0.23636430092199165
11768,0.1572694884323913,0,2,0,438472,167138,56222,51734,1.548204824187632,0.23636646076245477
11769,0.1572695751089231,8,37,8,438509,167101,56230,51726,1.5478620919633925,0.2363785090505285
11770,0.1572699354556153,3,4,3,438513,167097,56233,51723,1.5478250398310422,0.23637236084452976
11771,0.1572729116469016,5,60,5,438573,167037,56238,51718,1.547269257845789,0.2364197389773948
11772,0.1572738396653298,4,10,4,438583,167027,56242,51714,1.5471766275149135,0.2364165839965987
11773,0.1572745418745597,1,2,1,438585,167025,56243,51713,1.5471581014487383,0.23641525477969078
11774,0.1572756730997905,9,34,9,438619,166991,56252,51704,1.5468431583237616,0.2364205857472736
11775,0.157276877911948,0,1,0,438620,166990,56252,51704,1.546833895290674,0.23642166680384463
11776,0.1572778508397367,0,1,0,438621,166989,56252,51704,1.5468246322575865,0.2364227478703022
11777,0.1572805296911808,23,99,23,438720,166890,56275,51681,1.5459075919819185,0.23644948323428086
11778,0.1572817541193162,1,3,1,438723,166887,56276,51680,1.545879802882656,0.23644923524594288
11779,0.1572824504319437,0,5,0,438728,166882,56276,51680,1.5458334877172182,0.23645464444871478
11780,0.157282702230117,15,57,15,438785,166825,56291,51665,1.5453054948312275,0.2364639113918257
11781,0.1572830748225218,7,19,7,438804,166806,56298,51658,1.545129497202564,0.23646001171817782
11782,0.1572897311897188,0,1,0,438805,166805,56298,51658,1.5451202341694765,0.23646109409831412
11783,0.157291603677567,2,4,2,438809,166801,56300,51656,1.5450831820371262,0.23645843346745585
11784,0.157291939876553,3,10,3,438819,166791,56303,51653,1.5449905517062508,0.23645877204226254
11785,0.1572932272651386,1,13,1,438832,166778,56304,51652,1.5448701322761125,0.23646934944833586
11786,0.157294421869088,1,9,1,438841,166769,56305,51651,1.5447867649783245,0.2364755974727589
11787,0.1572946549442383,3,15,3,438856,166754,56308,51648,1.5446478194820112,0.23648135090338002
11788,0.1572957998172091,3,8,3,438864,166746,56311,51645,1.5445737152173107,0.2364795252551616
11789,0.1572959057309239,1,8,1,438872,166738,56312,51644,1.5444996109526103,0.23648469196179173
11790,0.1572981461149089,0,1,0,438873,166737,56312,51644,1.5444903479195227,0.23648577486136615
11791,0.1572988719769266,1,0,1,438873,166737,56313,51643,1.5444903479195227,0.23648227859694113
11792,0.1572992650603307,53,241,53,439114,166496,56366,51590,1.5422579569454222,0.23655805507918895
11793,0.157301917385734,1,4,1,439118,166492,56367,51589,1.542220904813072,0.23655889325525836
11794,0.1573031681510734,2,14,2,439132,166478,56369,51587,1.5420912223498462,0.23656707862334625
11795,0.1573058446397713,3,13,3,439145,166465,56372,51584,1.5419708029197081,0.23657067906754903
11796,0.157308222746131,1,1,1,439146,166464,56373,51583,1.5419615398866204,0.23656826280572538
11797,0.1573083343596764,39,207,39,439353,166257,56412,51544,1.5400440920374967,0.23665639735354752
11798,0.1573090550733581,1,0,1,439353,166257,56413,51543,1.5400440920374967,0.23665289256198346
11799,0.157312455547091,10,32,10,439385,166225,56423,51533,1.539747674978695,0.23665261437008056
11800,0.1573125195708685,0,1,0,439386,166224,56423,51533,1.5397384119456075,0.23665370114393566
11801,0.1573132600314173,0,2,0,439388,166222,56423,51533,1.5397198858794323,0.23665587472159078
11802,0.1573175389551823,50,163,50,439551,166059,56473,51483,1.538210011486161,0.23665774884849822
11803,0.157317566657393,0,4,0,439555,166055,56473,51483,1.5381729593538107,0.2366621004146402
11804,0.1573186906226842,0,2,0,439557,166053,56473,51483,1.5381544332876358,0.23666427625772285
11805,0.1573188739036826,5,22,5,439579,166031,56478,51478,1.5379506465597095,0.23667066650115628
11806,0.1573225355604812,1,0,1,439579,166031,56479,51477,1.5379506465597095,0.2366671570700848
11807,0.1573240311482319,1,4,1,439583,166027,56480,51476,1.5379135944273592,0.23666799998160945
11808,0.1573293633687024,0,2,0,439585,166025,56480,51476,1.5378950683611843,0.2366701762290748
11809,0.157330164577177,0,1,0,439586,166024,56480,51476,1.5378858053280966,0.2366712643678161
11810,0.1573310329198768,0,1,0,439587,166023,56480,51476,1.5378765422950091,0.2366723525165633
11811,0.1573312777947322,0,1,0,439588,166022,56480,51476,1.5378672792619215,0.23667344067531657
11812,0.15733159889837,0,4,0,439592,166018,56480,51476,1.5378302271295714,0.23667779341039294
11813,0.1573341089679779,2,3,2,439595,166015,56482,51474,1.5378024380303086,0.23667403868701406
11814,0.1573352450312942,1,1,1,439596,166014,56483,51473,1.5377931749972211,0.23667161715412877
11815,0.1573356064895654,1,3,1,439599,166011,56484,51472,1.5377653858979585,0.23667137201528396
11816,0.1573433193033999,1,13,1,439612,165998,56485,51471,1.5376449664678202,0.23668200984967971
11817,0.157346102609703,6,43,6,439655,165955,56491,51465,1.5372466560450553,0.23670775457639592
11818,0.15734941157488,2,47,2,439702,165908,56493,51463,1.5368112934899403,0.2367519126286395
11819,0.1573538681280902,0,3,0,439705,165905,56493,51463,1.5367835043906777,0.23675518015531266
11820,0.1573565192853243,34,116,34,439821,165789,56527,51429,1.5357089925525214,0.23676214678341573
11821,0.157361652050102,0,2,0,439823,165787,56527,51429,1.5356904664863462,0.2367643267530937
11822,0.1573640378862193,1,19,1,439842,165768,56528,51428,1.5355144688576827,0.23678152452163023
11823,0.1573649589461965,0,1,0,439843,165767,56528,51428,1.5355052058245953,0.23678261470107506
11824,0.157366131247996,0,1,0,439844,165766,56528,51428,1.5354959427915076,0.23678370489055867
11825,0.1573683175631001,0,5,0,439849,165761,56528,51428,1.5354496276260698,0.23678915598856295
11826,0.1573692442800117,3,34,3,439883,165727,56531,51425,1.5351346845010931,0.23681568670792807
11827,0.1573742123681957,1,10,1,439893,165717,56532,51424,1.5350420541702174,0.23682307809211525
11828,0.1573789191740297,3,10,3,439903,165707,56535,51421,1.534949423839342,0.2368234405511956
11829,0.157379914179058,5,20,5,439923,165687,56540,51416,1.5347641631775908,0.2368276808703703
11830,0.1573802377398337,27,108,27,440031,165579,56567,51389,1.533763755604135,0.23685059547951773
11831,0.1573858094765057,1,8,1,440039,165571,56568,51388,1.5336896513394347,0.23685581146668264
