,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
981,0.2059,78,164,78,596768,8842,103961,3995,0.08190373856015414,0.3112097842174963
982,0.206,52,144,52,596912,8698,104013,3943,0.08056986179554633,0.31192152519579147
983,0.2061,76,231,76,597143,8467,104089,3867,0.07843010115232131,0.31352359331928004
984,0.2062,69,172,69,597315,8295,104158,3798,0.076836859461262,0.3140659885884396
985,0.2063,94,241,94,597556,8054,104252,3704,0.07460446848716143,0.3150195611498554
986,0.2064,98,193,98,597749,7861,104350,3606,0.07281670310126348,0.3144676026859684
987,0.2065,83,181,83,597930,7680,104433,3523,0.07114009411241617,0.3144693385700259
988,0.2066,72,143,72,598073,7537,104505,3451,0.06981548038089593,0.3140698944302876
989,0.2067,98,260,98,598333,7277,104603,3353,0.06740709177813183,0.3154280338664158
990,0.2068,61,135,61,598468,7142,104664,3292,0.06615658231131201,0.3155069963580602
991,0.2069,66,169,66,598637,6973,104730,3226,0.06459112971951536,0.31630552014903424
992,0.207,96,175,96,598812,6798,104826,3130,0.06297009892919338,0.3152699435938759
993,0.2071,41,88,41,598900,6710,104867,3089,0.06215495201748861,0.3152362485967956
994,0.2072,34,90,34,598990,6620,104901,3055,0.06132127903960873,0.3157622739018088
995,0.2073,37,75,37,599065,6545,104938,3018,0.06062655155804217,0.31559134162919583
996,0.2074,42,83,42,599148,6462,104980,2976,0.059857719811775165,0.31532104259376986
997,0.2075,50,68,50,599216,6394,105030,2926,0.059227833561821486,0.31394849785407725
998,0.2076,20,71,20,599287,6323,105050,2906,0.05857015821260513,0.3148770180951349
999,0.2077,25,56,25,599343,6267,105075,2881,0.058051428359702104,0.31493222562308704
1000,0.2078,23,44,23,599387,6223,105098,2858,0.05764385490384972,0.3147230481224535
1001,0.2079,29,49,29,599436,6174,105127,2829,0.05718996628255956,0.31422859046984336
1002,0.208,6,17,6,599453,6157,105133,2823,0.05703249472007114,0.3143652561247216
1003,0.2081,7,17,7,599470,6140,105140,2816,0.05687502315758272,0.31442608307280034
1004,0.2082,48,84,48,599554,6056,105188,2768,0.05609692837822817,0.31368993653671806
1005,0.2083,43,76,43,599630,5980,105231,2725,0.05539293786357405,0.3130384836300976
1006,0.2084,10,18,10,599648,5962,105241,2715,0.05522620326799808,0.312896162268065
1007,0.2085,9,22,9,599670,5940,105250,2706,0.05502241654007188,0.31297709923664124
1008,0.2086,21,47,21,599717,5893,105271,2685,0.054587053984956835,0.313010025647004
1009,0.2087,16,33,16,599750,5860,105287,2669,0.054281373893067544,0.31293234845820145
1010,0.2088,5,15,5,599765,5845,105292,2664,0.05414242839675423,0.31308026795158067
1011,0.2089,23,33,23,599798,5812,105315,2641,0.05383674830486494,0.31243345557790136
1012,0.209,7,22,7,599820,5790,105322,2634,0.053632961576938754,0.3126780626780627
1013,0.2091,8,18,8,599838,5772,105330,2626,0.053466226981362774,0.3126934984520124
1014,0.2092,1,9,1,599847,5763,105331,2625,0.05338285968357479,0.31294706723891275
1015,0.2093,8,11,8,599858,5752,105339,2617,0.05328096631961169,0.3127016369936671
1016,0.2094,23,43,23,599901,5709,105362,2594,0.05288265589684686,0.3124171986029146
1017,0.2095,11,29,11,599930,5680,105373,2583,0.052614027937307795,0.31259832990439307
1018,0.2096,15,13,15,599943,5667,105388,2568,0.05249360850716959,0.31183970856102006
1019,0.2097,21,42,21,599985,5625,105409,2547,0.052104561117492315,0.31167400881057267
1020,0.2098,10,23,10,600008,5602,105419,2537,0.05189151135647856,0.3117090551664824
1021,0.2099,4,2,4,600010,5600,105423,2533,0.05187298529030346,0.31144719045862534
1022,0.21,5,12,5,600022,5588,105428,2528,0.05176182889325281,0.3114834894036471
1023,0.2101,7,10,7,600032,5578,105435,2521,0.05166919856237726,0.3112729966662551
1024,0.2102,6,13,6,600045,5565,105441,2515,0.05154877913223906,0.31126237623762376
1025,0.2103,1,3,1,600048,5562,105442,2514,0.051520990032976395,0.3112927191679049
1026,0.2104,17,35,17,600083,5527,105459,2497,0.051196783874912,0.3111914257228315
1027,0.2105,7,12,7,600095,5515,105466,2490,0.05108562747786135,0.3110555902560899
1028,0.2106,22,55,22,600150,5460,105488,2468,0.05057616065804587,0.3113017154389506
1029,0.2107,29,50,29,600200,5410,105517,2439,0.05011300900366816,0.310740221684291
1030,0.2108,24,32,24,600232,5378,105541,2415,0.04981659194486643,0.3098934941614269
1031,0.2109,14,43,14,600275,5335,105555,2401,0.0494182815221016,0.31036711478800416
1032,0.211,5,9,5,600284,5326,105560,2396,0.04933491422431361,0.3102823102823103
1033,0.2111,11,26,11,600310,5300,105571,2385,0.0490940753640372,0.3103448275862069
1034,0.2112,32,56,32,600366,5244,105603,2353,0.04857534551113417,0.30972752402264053
1035,0.2113,35,98,35,600464,5146,105638,2318,0.04766756826855385,0.31055734190782425
1036,0.2114,24,65,24,600529,5081,105662,2294,0.047065471117862835,0.3110508474576271
1037,0.2115,4,27,4,600556,5054,105666,2290,0.046815369224498866,0.31181917211328974
1038,0.2116,46,133,46,600689,4921,105712,2244,0.04558338582385416,0.3131891137473831
1039,0.2117,28,63,28,600752,4858,105740,2216,0.04499981473933825,0.3132598247102064
1040,0.2118,30,75,30,600827,4783,105770,2186,0.044305087257771686,0.31367484574544413
1041,0.2119,39,57,39,600884,4726,105809,2147,0.043777094371781095,0.3123817837916485
1042,0.212,64,140,64,601024,4586,105873,2083,0.04248026973952351,0.3123406807617334
1043,0.2121,16,37,16,601061,4549,105889,2067,0.042137537515284006,0.31242442563482464
1044,0.2122,30,66,30,601127,4483,105919,2037,0.041526177331505425,0.31242331288343556
1045,0.2123,9,23,9,601150,4460,105928,2028,0.04131312757049168,0.312577065351418
1046,0.2124,5,14,5,601164,4446,105933,2023,0.041183445107265924,0.3127222136342557
1047,0.2125,27,85,27,601249,4361,105960,1996,0.040396087294823815,0.31398458392323425
1048,0.2126,14,20,14,601269,4341,105974,1982,0.04021082663307273,0.31345880120196107
1049,0.2127,59,155,59,601424,4186,106033,1923,0.03877505650450183,0.3147814699623506
1050,0.2128,42,98,42,601522,4088,106075,1881,0.03786727926192152,0.315128162171218
1051,0.2129,27,68,27,601590,4020,106102,1854,0.03723739301196784,0.31562819203268644
1052,0.213,76,148,76,601738,3872,106178,1778,0.03586646411500982,0.3146902654867257
1053,0.2131,45,65,45,601803,3807,106223,1733,0.0352643669643188,0.3128158844765343
1054,0.2132,20,45,20,601848,3762,106243,1713,0.034847530475378856,0.3128767123287671
1055,0.2133,29,107,29,601955,3655,106272,1684,0.03385638593501056,0.31541487169882
1056,0.2134,32,62,32,602017,3593,106304,1652,0.0332820778835822,0.3149666348903718
1057,0.2135,35,83,35,602100,3510,106339,1617,0.0325132461373152,0.31538911644236395
1058,0.2136,29,66,29,602166,3444,106368,1588,0.03190188595353663,0.31558028616852146
1059,0.2137,17,51,17,602217,3393,106385,1571,0.03142947126607136,0.31647864625302174
1060,0.2138,39,82,39,602299,3311,106424,1532,0.03066990255289192,0.3163328515383027
1061,0.2139,15,42,15,602341,3269,106439,1517,0.030280855163214642,0.3169661512745508
1062,0.214,32,74,32,602415,3195,106471,1485,0.029595390714735634,0.3173076923076923
1063,0.2141,20,24,20,602439,3171,106491,1465,0.029373077920634334,0.3160051768766178
1064,0.2142,5,21,5,602460,3150,106496,1460,0.029178554225795694,0.31670281995661603
1065,0.2143,6,15,6,602475,3135,106502,1454,0.029039608729482382,0.31684462845935935
1066,0.2144,8,17,8,602492,3118,106510,1446,0.02888213716699396,0.3168273444347064
1067,0.2146,4,3,4,602495,3115,106514,1442,0.028854348067731298,0.31643625192012287
1068,0.2147,8,20,8,602515,3095,106522,1434,0.028669087405980214,0.31662618679620225
1069,0.2148,23,28,23,602543,3067,106545,1411,0.028409722479528696,0.3150960250111657
1070,0.2149,17,30,17,602573,3037,106562,1394,0.02813183148690207,0.31460167005190703
1071,0.215,18,48,18,602621,2989,106580,1376,0.02768720589869947,0.3152348224513173
1072,0.2151,14,34,14,602655,2955,106594,1362,0.02737226277372263,0.31549687282835304
1073,0.2152,24,55,24,602710,2900,106618,1338,0.026862795953907146,0.31571495988673903
1074,0.2153,35,68,35,602778,2832,106653,1303,0.026232909703953464,0.3151148730350665
1075,0.2154,29,43,29,602821,2789,106682,1274,0.02583459928118863,0.31356140782672903
1076,0.2155,16,25,16,602846,2764,106698,1258,0.025603023453999778,0.3127797115862755
1077,0.2156,4,9,4,602855,2755,106702,1254,0.02551965615621179,0.3127962085308057
1078,0.2157,24,53,24,602908,2702,106726,1230,0.025028715402571417,0.3128179043743642
1079,0.2158,7,11,7,602919,2691,106733,1223,0.024926822038608323,0.3124680633622892
1080,0.2159,2,18,2,602937,2673,106735,1221,0.024760087443032347,0.3135593220338983
1081,0.216,45,100,45,603037,2573,106780,1176,0.023833784134276927,0.3136836489730595
1082,0.2161,21,74,21,603111,2499,106801,1155,0.02314831968579792,0.3160919540229885
1083,0.2162,28,71,28,603182,2428,106829,1127,0.02249064433658157,0.3170182841068917
1084,0.2163,35,64,35,603246,2364,106864,1092,0.021897810218978103,0.3159722222222222
1085,0.2164,0,8,0,603254,2356,106864,1092,0.02182370595427767,0.3167053364269142
1086,0.2165,23,60,23,603314,2296,106887,1069,0.021267923969024417,0.3176820208023774
1087,0.2166,25,45,25,603359,2251,106912,1044,0.02085108748008448,0.31684370257966615
1088,0.2167,4,5,4,603364,2246,106916,1040,0.020804772314646707,0.31649421789409615
1089,0.2168,19,20,19,603384,2226,106935,1021,0.020619511652895623,0.3144441022482291
1090,0.2169,1,8,1,603392,2218,106936,1020,0.02054540738819519,0.3150092649783817
1091,0.217,3,7,3,603399,2211,106939,1017,0.020480566156582312,0.3150557620817844
1092,0.2171,1,5,1,603404,2206,106940,1016,0.02043425099114454,0.3153320918684047
1093,0.2172,18,30,18,603434,2176,106958,998,0.020156359998517916,0.3144297416509137
1094,0.2173,7,21,7,603455,2155,106965,991,0.019961836303679276,0.3150031786395423
1095,0.2174,24,36,24,603491,2119,106989,967,0.019628367112527325,0.313350615683733
1096,0.2175,17,24,17,603515,2095,107006,950,0.019406054318426024,0.31198686371100165
1097,0.2176,21,33,21,603548,2062,107027,929,0.019100374226536737,0.31059846205282515
1098,0.2177,25,49,25,603597,2013,107052,904,0.018646485605246583,0.30990743914981145
1099,0.2178,13,66,13,603663,1947,107065,891,0.018035125421468005,0.313953488372093
1100,0.2179,5,18,5,603681,1929,107070,886,0.01786839082589203,0.3147424511545293
1101,0.218,34,88,34,603769,1841,107104,852,0.01705324391418726,0.3163757890828073
1102,0.2181,43,74,43,603843,1767,107147,809,0.016367779465708252,0.3140527950310559
1103,0.2182,7,9,7,603852,1758,107154,802,0.016284412167920263,0.31328125
1104,0.2183,17,48,17,603900,1710,107171,785,0.015839786579717664,0.31462925851703405
1105,0.2184,23,64,23,603964,1646,107194,762,0.015246952462114195,0.3164451827242525
1106,0.2185,40,102,40,604066,1544,107234,722,0.014302123087183668,0.31862312444836716
1107,0.2186,0,6,0,604072,1538,107234,722,0.014246544888658343,0.31946902654867254
1108,0.2187,22,40,22,604112,1498,107256,700,0.013876023565156175,0.3184713375796178
1109,0.2188,5,9,5,604121,1489,107261,695,0.013792656267368187,0.3182234432234432
1110,0.2189,23,59,23,604180,1430,107284,672,0.01324613731520249,0.3196955280685062
1111,0.219,17,26,17,604206,1404,107301,655,0.013005298454926081,0.3181155900922778
1112,0.2191,25,55,25,604261,1349,107326,630,0.0124958316351106,0.31834259727134917
1113,0.2192,8,9,8,604270,1340,107334,622,0.012412464337322612,0.31702344546381245
1114,0.2193,34,84,34,604354,1256,107368,588,0.011634369557968061,0.3188720173535792
1115,0.2194,18,51,18,604405,1205,107386,570,0.011161954870502798,0.3211267605633803
1116,0.2195,7,17,7,604422,1188,107393,563,0.011004483308014377,0.32153055396916047
1117,0.2196,41,102,41,604524,1086,107434,522,0.01005965393308385,0.3246268656716418
1118,0.2197,10,22,10,604546,1064,107444,512,0.009855867205157657,0.3248730964467005
1119,0.2198,13,37,13,604583,1027,107457,499,0.009513134980918152,0.3269986893840105
1120,0.2199,34,76,34,604659,951,107491,465,0.008809144466264034,0.3283898305084746
1121,0.22,27,59,27,604718,892,107518,438,0.008262625514098336,0.3293233082706767
1122,0.2201,1,1,1,604719,891,107519,437,0.008253362481010782,0.32906626506024095
1123,0.2202,45,79,45,604798,812,107564,392,0.007521582867094001,0.32558139534883723
1124,0.2203,2,12,2,604810,800,107566,390,0.007410426470043351,0.3277310924369748
1125,0.2204,7,17,7,604827,783,107573,383,0.0072529549075549295,0.32847341337907376
1126,0.2205,5,15,5,604842,768,107578,378,0.007114009411241617,0.3298429319371728
1127,0.2206,17,44,17,604886,724,107595,361,0.006706435955389232,0.3327188940092166
1128,0.2207,13,23,13,604909,701,107608,348,0.0064933861943754865,0.3317445185891325
1129,0.2208,20,71,20,604980,630,107628,328,0.005835710845159139,0.34237995824634654
1130,0.2209,15,20,15,605000,610,107643,313,0.005650450183408055,0.3391115926327194
1131,0.221,17,23,17,605023,587,107660,296,0.005437400422394309,0.3352208380520951
1132,0.2211,18,60,18,605083,527,107678,278,0.004881618437141058,0.3453416149068323
1133,0.2212,12,36,12,605119,491,107690,266,0.004548149245989106,0.3513870541611625
1134,0.2213,31,50,31,605169,441,107721,235,0.004084997591611397,0.34763313609467456
1135,0.2214,12,34,12,605203,407,107733,223,0.003770054466634555,0.353968253968254
1136,0.2215,30,52,30,605255,355,107763,193,0.003288376746081737,0.3521897810218978
1137,0.2216,9,17,9,605272,338,107772,184,0.0031309051835933157,0.3524904214559387
1138,0.2217,17,31,17,605303,307,107789,167,0.002843751157879136,0.35232067510548526
1139,0.2218,3,6,3,605309,301,107792,164,0.002788172959353811,0.35268817204301073
1140,0.2219,26,30,26,605339,271,107818,138,0.0025102819667271853,0.3374083129584352
1141,0.222,8,19,8,605358,252,107826,130,0.0023342843380636555,0.3403141361256545
1142,0.2221,5,12,5,605370,240,107831,125,0.0022231279410130055,0.3424657534246575
1143,0.2222,6,9,6,605379,231,107837,119,0.0021397606432250176,0.34
1144,0.2223,7,15,7,605394,216,107844,112,0.0020008151469117046,0.34146341463414637
1145,0.2224,28,43,28,605437,173,107872,84,0.0016025047241468747,0.32684824902723736
1146,0.2225,1,4,1,605441,169,107873,83,0.0015654525917966578,0.32936507936507936
1147,0.2226,6,21,6,605462,148,107879,77,0.00137092889695802,0.3422222222222222
1148,0.2227,7,14,7,605476,134,107886,70,0.0012412464337322614,0.3431372549019608
1149,0.2228,1,2,1,605478,132,107887,69,0.001222720367557153,0.34328358208955223
1150,0.2229,5,16,5,605494,116,107892,64,0.001074511838156286,0.35555555555555557
1151,0.223,17,34,17,605528,82,107909,47,0.0007595687131794435,0.3643410852713178
1152,0.2231,3,9,3,605537,73,107912,44,0.0006762014153914558,0.37606837606837606
1153,0.2232,7,5,7,605542,68,107919,37,0.0006298862499536849,0.3523809523809524
1154,0.2233,3,12,3,605554,56,107922,34,0.0005187298529030345,0.37777777777777777
1155,0.2234,5,5,5,605559,51,107927,29,0.00047241468746526364,0.3625
1156,0.2235,4,6,4,605565,45,107931,25,0.00041683648893993847,0.35714285714285715
1157,0.2236,2,6,2,605571,39,107933,23,0.00036125829041461335,0.3709677419354839
1158,0.2237,5,17,5,605588,22,107938,18,0.00020378672792619216,0.45
1159,0.2238,2,3,2,605591,19,107940,16,0.00017599762866352957,0.45714285714285713
1160,0.2239,3,5,3,605596,14,107943,13,0.00012968246322575864,0.48148148148148145
1161,0.224,9,10,9,605606,4,107952,4,3.7052132350216754e-05,0.5
1162,0.2243,4,4,4,605610,0,107956,0,0.0,
